From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),VWS (m/s),Xylene (ug/m3),AT (degree C),RF (mm)
2021-04-23,32.77583333333333,99.85916666666667,3.1358333333333337,11.495416666666666,14.640416666666667,4.477083333333334,20.37125,0.44083333333333335,20.976666666666667,0.605,,0.25916666666666666,0.39291666666666664,,66.32916666666667,0.6758333333333333,193.40374999999997,397.2157142857142,986.1037500000001,,,26.591250000000002,0.0
2021-04-24,22.52916666666667,78.61166666666666,1.9729166666666667,7.850833333333333,9.795416666666666,2.171666666666667,20.466666666666665,0.3445833333333333,16.832083333333333,0.40166666666666667,,0.2816666666666667,0.38208333333333333,,62.682500000000005,0.5316666666666666,189.59333333333333,415.31714285714287,986.25625,,,27.148333333333337,0.0
2021-04-25,23.70625,90.14333333333333,2.06875,8.308333333333334,10.188333333333334,2.3433333333333333,20.612083333333334,0.4270833333333333,23.838333333333335,0.1779166666666667,,0.24416666666666667,0.33041666666666664,,61.86625,0.5304166666666666,194.76125000000002,391.69714285714286,986.1945833333333,,,27.789583333333336,0.0
2021-04-26,28.04,99.3876923076923,2.0707692307692307,7.920000000000001,9.99923076923077,2.2853846153846153,20.76923076923077,0.4376923076923077,20.594615384615388,0.14307692307692307,,0.2725,0.3346153846153846,,66.14538461538461,0.46076923076923076,167.5946153846154,387.3066666666667,986.3269230769231,,,26.99153846153846,0.0
2021-04-27,79.0,169.0,1.3250000000000002,2.775,4.3100000000000005,38.125,20.18,0.225,39.935,0.0,,,,,42.760000000000005,0.33999999999999997,154.69,166.54000000000002,983.4300000000001,,,35.6,0.0
2021-04-28,24.825,67.975,1.9725,7.4875,9.469999999999999,2.2075,21.6025,0.29,43.0625,0.055,,0.060000000000000005,0.11666666666666668,,36.68,0.5725,127.425,607.3025,987.665,,,36.6025,0.0
2021-04-29,10.7125,60.14,3.0675,15.19,17.9125,48.928,21.852,0.242,39.980000000000004,0.048,,0.06,0.1125,,36.082,0.9359999999999999,181.39600000000002,563.414,986.2280000000001,,,36.032,0.0
2021-04-30,27.68,78.895,1.6425,6.9575,8.5475,1.8025,21.5625,0.365,44.325,0.05,,0.155,0.16,,36.9225,0.7975,135.16,661.0125,985.2125,,,37.67,0.0
2021-05-01,,,,,,,,,,,,,,,,,,,,,,,
2021-05-02,,,,,,,,,,,,0.19,0.24,,83.9,0.26,274.07,,987.64,,,23.28,0.0
2021-05-03,32.325,93.3475,3.28,15.3025,18.31,6.13,21.895,0.6975,11.932500000000001,0.1125,,0.215,0.35,,78.955,0.335,208.3125,117.285,987.0699999999999,,,25.4825,0.0
2021-05-04,,,,,,,,,,,,,,,,,,,,,,,
2021-05-05,,,,,,,,,,,,,,,,,,,,,,,
2021-05-06,18.231666666666666,49.99076923076923,2.414615384615385,9.428461538461537,11.825384615384614,3.2169230769230768,22.63769230769231,0.3607692307692308,9.61,0.19384615384615383,,0.27999999999999997,0.3707142857142857,,82.64642857142857,0.4107142857142857,175.51642857142858,261.68571428571425,989.6507142857143,,,24.419999999999998,0.0
2021-05-07,15.031666666666666,47.76708333333334,3.01125,6.065833333333333,9.620833333333334,2.2575,22.910416666666666,0.3491666666666667,5.761666666666667,0.1675,,0.40291666666666665,0.5204166666666666,,88.68583333333333,0.3775,188.38125,143.23933333333335,990.37125,,,23.13625,0.0062499999999999995
2021-05-08,12.932916666666666,50.562083333333334,2.9025,6.122916666666666,9.522083333333333,2.1491666666666664,22.048333333333332,0.35333333333333333,10.76375,0.1225,,0.32583333333333336,0.41875,,85.92583333333333,0.5366666666666667,183.09041666666667,171.41666666666666,989.2020833333332,,,24.354583333333334,0.0016666666666666668
2021-05-09,9.720833333333333,55.66625,2.28375,4.8966666666666665,7.559583333333333,1.1554166666666668,20.82166666666667,0.3070833333333333,12.46375,0.16583333333333333,,0.40625,0.445,,75.80375,0.48666666666666664,190.5091666666667,300.9814285714286,986.4158333333334,,,26.122083333333332,0.0
2021-05-10,8.866666666666665,46.19222222222223,1.8508333333333333,3.2429166666666664,5.475416666666667,0.23750000000000002,21.11583333333333,0.24708333333333332,13.702083333333334,0.1675,,0.3695833333333333,0.3729166666666666,,84.47916666666667,0.5529166666666666,156.44291666666666,274.0257142857143,985.9654166666666,,,24.30458333333333,0.020416666666666666
2021-05-11,4.625217391304347,,1.9004166666666666,3.1512499999999997,5.458749999999999,0.26375,21.383750000000003,0.24458333333333335,11.495,0.13749999999999998,,0.3575,0.35791666666666666,,84.95291666666667,0.4320833333333334,178.90374999999997,231.48785714285714,985.67875,,,24.235416666666666,0.007083333333333333
2021-05-12,6.725833333333333,,1.8370833333333332,3.1808333333333336,5.39875,0.25,21.493750000000002,0.24250000000000002,13.485416666666666,0.13208333333333333,,0.36916666666666664,0.37083333333333335,,86.63875,0.4145833333333333,171.08333333333334,183.424,984.8420833333333,,,23.637083333333333,0.0029166666666666664
2021-05-13,,,1.7562499999999999,2.8937500000000003,5.0304166666666665,0.13416666666666668,21.350416666666664,0.23750000000000002,12.725416666666668,0.12958333333333336,,0.37000000000000005,0.3758333333333333,,88.93958333333335,0.43875,170.9333333333333,109.9692857142857,984.1620833333333,,,22.73,0.011250000000000001
2021-05-14,0.07,0.125,1.675,2.9025,4.9245833333333335,0.1125,21.46291666666667,0.2383333333333333,12.439583333333333,0.13416666666666668,,0.4070833333333333,0.41041666666666665,,92.02833333333332,0.34833333333333333,151.3216666666667,111.85357142857143,982.3083333333334,,,22.444999999999997,0.012916666666666667
2021-05-15,,0.12,1.6483333333333334,2.76625,4.764166666666667,0.09916666666666667,21.6925,0.225,12.011666666666665,0.08041666666666668,,0.3775,0.3925,,95.81416666666667,0.42583333333333334,142.80958333333334,49.56071428571429,985.3537500000001,,,21.374166666666667,0.023333333333333334
2021-05-16,0.06,0.12,1.6245833333333335,2.939166666666667,4.895833333333333,0.13458333333333333,21.77125,0.24875,11.389583333333334,0.07375,,0.37375,0.39166666666666666,,95.75291666666668,0.40125000000000005,146.41458333333333,65.25,987.0437499999999,,,21.861666666666668,0.028333333333333335
2021-05-17,12.75,14.135,1.8146153846153845,3.56,5.71076923076923,0.46692307692307694,21.949230769230766,0.27615384615384614,26.626923076923074,0.057692307692307696,,0.40230769230769237,0.42923076923076925,,95.81692307692308,0.2676923076923077,150.30461538461537,43.01222222222222,987.2284615384615,,,22.057692307692307,0.0
2021-05-18,6.03,19.156363636363636,1.5641666666666667,3.2991666666666664,5.199166666666667,1.2,22.228333333333335,0.30083333333333334,10.081666666666667,0.07833333333333334,,0.2675,0.3109090909090909,,98.01083333333334,0.35916666666666663,143.695,24.123333333333335,984.2425,,,22.214166666666667,0.005
2021-05-19,0.6285714285714287,12.592083333333333,1.6762499999999998,3.1133333333333333,5.11625,0.3770833333333334,22.182916666666667,0.28625,11.58,0.012916666666666667,,0.27208333333333334,0.29624999999999996,,96.59375,0.34708333333333335,160.28958333333333,54.78071428571428,981.9383333333334,,,23.264583333333334,0.012499999999999999
2021-05-20,0.065,8.541111111111112,1.6633333333333333,2.532222222222222,4.577777777777778,0.20222222222222222,22.445555555555554,0.26333333333333336,11.004444444444443,0.01,,0.23222222222222222,0.25666666666666665,,97.13,0.40222222222222226,165.32888888888888,114.098,980.6277777777777,,,23.81222222222222,0.05222222222222222
2021-05-21,,5.965,1.34,3.835,5.295,26.785,22.545,0.2,21.35,0.0,,,,,83.30000000000001,0.6950000000000001,183.065,98.64500000000001,982.335,,,27.45,0.0
2021-05-22,,,,,,,,,,,,,,,,,,,,,,,
2021-05-23,,,,,,,,,,,,,,,,,,,,,,,
2021-05-24,9.863333333333333,37.31333333333333,1.5666666666666667,2.986666666666667,4.863333333333333,0.20666666666666667,22.646666666666665,0.20666666666666667,22.22666666666667,0.0,,0.135,0.16,,49.84,0.6466666666666666,124.44333333333334,725.46,982.1266666666667,,,37.24,0.0
2021-05-25,0.87,21.73,1.69,2.53,4.6,0.09,22.61,0.18,12.72,0.0,,0.12,0.15,,87.81,0.37,134.55,115.74,982.75,,,27.07,0.0
2021-05-26,,,,,,,,,,,,,,,,,,,,,,,
2021-05-27,,,,,,,,,,,,,,,,,,,,,,,
2021-05-28,5.6000000000000005,34.75333333333333,2.1,2.7466666666666666,5.376666666666666,0.3,22.900000000000002,0.26666666666666666,10.94,0.0,,0.08,0.12,,97.07000000000001,0.25,222.94333333333336,,984.8533333333334,,,25.28333333333333,0.0
2021-05-29,11.21,41.42090909090909,1.6875,4.010000000000001,5.947500000000001,1.67,23.088333333333335,0.2708333333333333,38.487500000000004,0.0,,0.07375,0.09272727272727273,,90.1875,0.33666666666666667,200.35583333333332,41.7525,983.4708333333333,,,26.435000000000002,0.0
2021-05-30,8.298181818181819,47.92727272727273,2.075454545454545,2.8754545454545455,5.445454545454545,0.45,23.39363636363636,0.26545454545454544,6.96,0.0,,0.08272727272727273,0.1309090909090909,,88.57818181818182,0.36,171.82,245.08428571428573,983.8381818181817,,,27.113636363636363,0.0
2021-05-31,13.5,30.86,1.318,3.8340000000000005,5.758,5.644,23.494,0.22000000000000003,14.124,0.0,,0.06,0.07500000000000001,,98.022,0.45600000000000007,145.68200000000002,37.262,975.5780000000001,,,23.657999999999998,0.098
2021-06-01,,0.12,1.18,5.135,6.255000000000001,8.405,22.89,0.265,15.785,0.1,,,,,94.285,0.385,185.97,66.005,971.975,,,24.725,0.015
2021-06-02,0.29,10.383333333333335,1.6766666666666667,2.98,4.993333333333333,0.22999999999999998,23.34,0.21333333333333335,22.593333333333334,0.0,,0.04,0.10666666666666667,,84.80333333333333,0.32666666666666666,136.03666666666666,222.9333333333333,983.98,,,27.78,0.0
2021-06-03,,12.546666666666667,1.7766666666666666,4.136666666666667,6.196666666666666,0.7066666666666667,23.23,0.2833333333333333,17.98,0.0,,0.08,0.11666666666666665,,98.47333333333334,0.32666666666666666,150.20666666666668,43.29333333333333,984.9900000000001,,,24.689999999999998,0.07333333333333333
2021-06-04,6.307,23.893,1.499,3.223,4.973,0.3111111111111111,23.549,0.24699999999999997,18.961000000000002,0.0,,0.06375,0.10444444444444445,,93.53399999999999,0.45199999999999996,152.928,37.445,983.8370000000001,,,24.092000000000002,0.014000000000000002
2021-06-05,4.092727272727273,17.7475,1.416153846153846,2.3923076923076922,4.11,5.834615384615384,23.63076923076923,0.20384615384615384,24.264615384615386,0.0,,0.10454545454545454,0.14636363636363636,,98.61076923076924,0.43230769230769234,145.31230769230768,18.57111111111111,984.5261538461539,,,22.52,0.08076923076923077
2021-06-06,,,,,,,,,,,,,,,,,,,,,,,
2021-06-07,1.76,12.062222222222223,1.293,3.7700000000000005,5.422,6.098999999999999,24.231,0.279,14.7,0.0,,0.04666666666666666,0.0875,,97.94500000000001,0.369,148.902,28.560000000000002,980.9680000000001,,,23.756,0.044
2021-06-08,6.581666666666667,31.185714285714287,1.5271428571428571,3.5928571428571425,5.3428571428571425,0.37,24.104285714285712,0.23285714285714285,16.145714285714288,0.0,,0.054285714285714284,0.09428571428571429,,99.48,0.3857142857142857,158.79285714285714,6.686666666666667,980.4728571428572,,,23.13,0.032857142857142856
2021-06-09,6.221428571428571,31.8425,1.7164285714285714,4.4714285714285715,6.3914285714285715,0.9171428571428571,24.36785714285714,0.27285714285714285,15.212857142857143,0.030714285714285715,,0.03,0.07142857142857142,,78.965,0.3892857142857143,165.095,280.1666666666667,979.735,,,29.320714285714285,0.0
2021-06-10,7.100833333333333,42.88916666666666,2.0516666666666667,3.734166666666667,6.18875,0.735,24.056250000000002,0.2654166666666667,12.691666666666668,0.0,,0.02,0.05764705882352941,,77.20916666666666,0.40375,180.66166666666666,301.258,978.03875,,,30.299166666666668,0.0
2021-06-11,11.29625,45.83916666666667,2.231666666666667,4.655,7.27,1.2095833333333335,24.045416666666668,0.3025,11.771666666666667,0.0,,0.0642857142857143,0.12470588235294118,,85.83416666666666,0.3229166666666667,154.93791666666667,131.04666666666668,978.2191666666666,,,29.023750000000003,0.0
2021-06-12,8.194117647058825,44.8335294117647,2.585294117647059,3.8729411764705883,7.049411764705883,1.1094117647058823,24.371764705882352,0.24294117647058822,10.625294117647059,0.0,,0.038,0.07666666666666667,,75.14117647058823,0.3947058823529412,152.14235294117648,271.8869230769231,979.4241176470588,,,31.665294117647054,0.0
2021-06-13,,,,,,,,,,,,,,,,,,,,,,,
2021-06-14,2.915714285714286,20.162307692307692,3.2176923076923076,6.600769230769231,10.696923076923078,6.118461538461539,24.914615384615384,0.22230769230769232,10.245384615384616,0.0,,0.04666666666666667,0.07666666666666666,,81.21076923076923,0.42,174.71923076923076,299.87874999999997,976.5876923076922,,,30.662307692307692,0.0
2021-06-15,4.883125,24.08791666666667,2.3558333333333334,4.494166666666667,7.2995833333333335,1.1895833333333334,24.652916666666666,0.22,7.841666666666666,0.0,,0.06952380952380952,0.12625,,89.14416666666666,0.36375,168.83916666666667,145.614,976.7429166666667,,,28.409583333333334,0.002916666666666667
2021-06-16,3.578888888888889,21.02466666666667,1.96375,3.648125,5.991875,0.69625,24.838125,0.186875,12.683125,0.0,,0.053000000000000005,0.09133333333333334,,79.495625,0.47,162.73,450.4983333333333,978.15625,,,30.989375,0.03
2021-06-17,5.614999999999999,29.738333333333333,2.493846153846154,5.285384615384616,8.197692307692307,1.7161538461538461,25.002307692307696,0.18923076923076923,13.698461538461537,0.0,,,0.067,,73.37384615384616,0.5661538461538461,168.43076923076922,378.44124999999997,979.7092307692308,,,32.932307692307695,0.0007692307692307692
2021-06-18,1.8345454545454545,18.786666666666665,2.7566666666666664,4.45125,7.81375,1.4129166666666666,24.659583333333334,0.18458333333333332,11.16375,0.0,,0.025,0.07157894736842106,,85.86583333333334,0.6058333333333333,187.45375,229.18266666666665,982.1495833333333,,,28.62708333333333,0.010416666666666666
2021-06-19,4.416956521739131,35.33416666666667,1.9004166666666666,3.6079166666666667,5.875,0.5962500000000001,24.8125,0.18166666666666667,12.31875,0.0,,0.02,0.03888888888888889,,81.32291666666667,0.41250000000000003,178.24749999999997,268.2606666666667,981.9562500000001,,,29.86,0.00125
2021-06-20,6.172173913043479,36.4175,2.01375,3.1962499999999996,5.653333333333333,0.5358333333333333,24.998333333333335,0.1725,12.602083333333333,0.0,,,0.04666666666666667,,80.86625,0.50875,165.46416666666667,316.30266666666665,980.8449999999999,,,29.92625,0.0020833333333333333
2021-06-21,3.613571428571429,26.552857142857142,2.1228571428571428,4.493571428571428,6.975714285714285,1.1742857142857144,25.107142857142858,0.19785714285714287,12.17357142857143,0.0,,0.02666666666666667,0.08,,85.97,0.44357142857142856,171.97142857142856,238.458,981.0578571428571,,,28.805714285714288,0.0014285714285714286
2021-06-22,,,,,,,,,,,,,,,,,,,,,,,
2021-06-23,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24,2.325,19.633846153846154,1.9676923076923076,5.799230769230769,7.927692307692308,2.8400000000000003,25.20846153846154,0.2323076923076923,14.77,0.0,,,0.055,,88.86538461538461,0.5546153846153846,194.63923076923078,148.92625,974.5492307692307,,,27.874615384615385,0.002307692307692308
2021-06-25,10.16,41.64090909090909,2.4272727272727272,4.073636363636364,7.028181818181818,1.1736363636363636,25.627272727272725,0.22999999999999998,9.015454545454546,0.0,,,0.052000000000000005,,94.37545454545453,0.31,185.02272727272728,115.73571428571428,980.5272727272727,,,26.837272727272726,0.01
2021-06-26,,,,,,,,,,,,,,,,,,,,,,,
2021-06-27,,,,,,,,,,,,,,,,,,,,,,,
2021-06-28,,,,,,,,,,,,,,,,,,,,,,,
2021-06-29,3.237142857142857,13.09,5.045384615384616,8.749230769230769,13.936923076923078,9.741538461538461,26.27769230769231,0.24384615384615385,11.746153846153845,0.0,,0.1,0.03,,92.68230769230769,0.7315384615384615,187.17076923076922,81.92625,979.2530769230768,,,26.74846153846154,0.0038461538461538464
2021-06-30,5.977222222222222,18.23875,2.8666666666666667,7.0025,10.157083333333334,2.526666666666667,26.037916666666664,0.28750000000000003,13.766666666666667,0.0,,0.04,0.10500000000000001,,97.15041666666667,0.3725,172.61875,36.052,978.7875,,,25.65833333333333,0.013333333333333334
2021-07-01,4.8725000000000005,23.43625,1.82375,3.60375,5.74375,15.811250000000001,26.045,0.24625,13.028749999999999,0.0,,,0.03,,89.5625,0.575,169.66,349.5275,977.4225,,,27.7625,0.0
2021-07-02,,,,,,,,,,,,,,,,,,,,,,,
2021-07-03,,,,,,,,,,,,,,,,,,,,,,,
2021-07-04,,,,,,,,,,,,,,,,,,,,,,,
2021-07-05,9.782307692307693,29.393846153846155,2.9030769230769233,6.203076923076923,9.593846153846155,2.3553846153846156,26.779999999999998,0.2646153846153846,12.063846153846155,0.0,,,0.09000000000000001,,83.67384615384616,0.7476923076923078,186.8669230769231,250.99875,980.8630769230768,,,29.50153846153846,0.0
2021-07-06,8.188695652173914,28.83590909090909,3.643478260869565,6.218260869565218,10.52913043478261,2.7934782608695654,26.878695652173914,0.24782608695652175,11.801739130434783,0.0,,,0.041,,91.37130434782608,0.4434782608695652,173.69956521739132,101.04133333333333,980.1269565217391,,,27.512173913043476,0.0030434782608695656
2021-07-07,1.12,14.465,5.196666666666666,15.276666666666666,20.94333333333333,7.773333333333333,27.383333333333336,0.22333333333333336,16.953333333333333,0.0,,,,,88.36333333333334,0.5166666666666667,140.48,240.45333333333335,981.1566666666666,,,28.570000000000004,0.0
2021-07-08,4.024615384615385,26.252499999999998,2.1146153846153846,5.002307692307692,7.5030769230769225,2.525384615384615,27.11923076923077,0.23461538461538464,10.51,0.0,,,0.07125000000000001,,76.64538461538461,0.4507692307692308,184.40461538461537,328.77375,980.6869230769231,,,32.16230769230769,0.0
2021-07-09,10.474166666666667,42.65,3.52,3.6525,8.071666666666667,1.5775,27.198333333333334,0.22083333333333333,6.48,0.0,,,0.041666666666666664,,81.96333333333334,0.345,167.63833333333332,280.19625,981.2258333333333,,,30.324166666666667,0.0
2021-07-10,7.1499999999999995,30.53,1.56,3.975,5.7325,0.6799999999999999,41.3625,0.1775,11.1425,0.0,,,,,76.01,0.4425,172.355,565.3266666666667,982.23,,,31.995,0.0
2021-07-11,9.5,29.88,2.43,3.52,6.52,0.86,26.91,0.23,3.25,0.0,,,,,95.13,0.26,181.65,,982.9,,,26.14,0.0
2021-07-12,18.310000000000002,49.122,2.9699999999999998,6.403999999999999,9.86,2.5439999999999996,28.131999999999998,0.192,11.618,0.0,,,,,53.836,0.716,142.648,551.704,982.5600000000001,,,37.342,0.0
2021-07-13,,,,,,,,,,,,,,,,,,,,,,,
2021-07-14,4.16875,14.408333333333333,2.3008333333333333,5.1975,7.860833333333333,2.4458333333333333,27.296666666666667,0.21166666666666667,11.359166666666667,0.0008333333333333334,,0.04,0.115,,95.1825,0.295,150.55083333333334,55.29571428571428,982.0266666666666,,,25.754166666666666,0.004166666666666667
2021-07-15,9.32909090909091,22.45041666666667,2.8091666666666666,4.85375,8.252083333333333,1.6845833333333333,26.809166666666666,0.20625000000000002,7.337916666666666,0.0,,,0.08666666666666667,,89.00583333333333,0.4925,167.03833333333333,165.912,983.31625,,,27.540000000000003,0.006666666666666667
2021-07-16,16.90458333333333,51.03625,2.3445833333333335,4.546666666666667,7.330000000000001,1.3308333333333333,27.469166666666666,0.21,9.050416666666667,0.0,,,0.06,,83.23166666666667,0.4983333333333333,161.36416666666665,195.34333333333333,983.8116666666666,,,29.17,0.0004166666666666667
2021-07-17,10.644285714285715,26.222857142857144,1.7028571428571428,2.7085714285714286,4.788571428571428,0.22428571428571425,27.35571428571429,0.15285714285714286,9.385714285714286,0.0,,,0.07500000000000001,,93.72,0.2957142857142857,150.45428571428573,9.513333333333334,983.9857142857143,,,26.17142857142857,0.0
2021-07-18,,,,,,,,,,,,,,,,,,,,,,,
2021-07-19,8.0,27.0,1.46,7.87,9.125,2.5250000000000004,27.255000000000003,0.25,13.465,0.0,,0.03,,,70.31,0.94,182.68,376.17999999999995,965.145,,,32.47,0.0
2021-07-20,10.605714285714287,35.64714285714286,5.3757142857142854,8.416666666666666,12.344285714285714,11.72,27.247142857142855,0.24000000000000002,15.629999999999999,0.0,,,0.04,,63.89142857142857,0.6842857142857143,173.82,328.94428571428574,953.9399999999999,,,34.75142857142857,0.0
2021-07-21,3.8333333333333335,25.78,1.5766666666666669,3.97,6.093333333333334,10.486666666666666,27.936666666666667,0.22,19.433333333333334,0.0,,,,,62.943333333333335,0.5766666666666667,140.47333333333333,408.07666666666665,977.3766666666667,,,36.57,0.0
2021-07-22,14.23,38.489999999999995,1.9618181818181817,4.661818181818182,6.9,1.0327272727272727,27.50272727272727,0.25363636363636366,9.479090909090909,0.0,,,0.095,,72.67636363636365,0.4809090909090909,174.6681818181818,278.24666666666667,975.1136363636364,,,34.01090909090909,0.0
2021-07-23,10.79076923076923,29.421538461538464,1.9746666666666668,4.451333333333333,6.430000000000001,1.338,28.255999999999997,0.198,14.009333333333332,0.0,,,,,76.52066666666666,0.5073333333333333,158.814,443.99,978.2406666666667,,,31.61733333333333,0.007333333333333333
2021-07-24,,,,,,,,,,,,,,,,,,,,,,,
2021-07-25,,,,,,,,,,,,,,,,,,,,,,,
2021-07-26,11.355,31.170833333333334,2.23,3.9884615384615385,5.901428571428572,14.277142857142858,27.16357142857143,0.20785714285714288,9.677857142857144,0.0,,,0.03,,85.31857142857143,0.3707142857142857,183.51857142857145,156.3411111111111,975.646923076923,,,29.30857142857143,0.0064285714285714285
2021-07-27,9.748333333333333,32.25541666666667,2.32375,3.4079166666666665,6.277916666666666,0.8308333333333334,27.730833333333333,0.21083333333333334,6.8495833333333325,0.0,,,0.09000000000000001,,84.53208333333333,0.35874999999999996,188.54541666666668,209.752,975.0979166666666,,,30.671666666666667,0.002916666666666667
2021-07-28,10.66125,34.683749999999996,3.0554166666666664,3.5025,7.377083333333332,1.24625,27.952083333333334,0.22875,7.975833333333333,0.0,,,0.060000000000000005,,82.785,0.38458333333333333,179.59,284.8946666666667,975.065,,,31.02208333333333,0.0020833333333333333
2021-07-29,7.315833333333333,30.920416666666668,2.0191666666666666,3.24625,5.71,0.6041666666666666,28.355833333333333,0.19416666666666668,7.625,0.0,,,,,75.04791666666667,0.51625,184.21375,279.51599999999996,976.91125,,,32.4125,0.0
2021-07-30,9.799545454545454,35.22208333333334,2.03875,3.690416666666667,6.133333333333333,0.7545833333333333,28.508333333333336,0.2004166666666667,7.687083333333334,0.0,,,0.09888888888888889,,80.90916666666666,0.49583333333333335,159.00625,126.61200000000001,979.9883333333333,,,30.02333333333333,0.0
2021-07-31,4.00421052631579,22.38625,2.42125,3.4495833333333334,6.447916666666667,0.9133333333333332,28.345416666666665,0.18500000000000003,8.64625,0.0,,,0.057499999999999996,,85.70625,0.5183333333333334,179.12458333333333,142.89866666666666,980.6708333333332,,,28.800833333333333,0.005
2021-08-01,3.875,6.29,1.5571428571428572,2.3385714285714285,4.261428571428572,0.15833333333333333,28.254285714285714,0.14714285714285716,10.042857142857143,0.0,,,0.03,,96.57285714285715,0.41714285714285715,148.99571428571429,7.21,979.8214285714286,,,25.604285714285712,0.10857142857142857
2021-08-02,,4.3999999999999995,0.9066666666666666,2.063333333333333,3.0766666666666667,24.334999999999997,28.179999999999996,0.15,15.963333333333333,0.0,,,,,57.20666666666667,0.5766666666666667,129.27,608.3666666666667,970.3366666666667,,,37.123333333333335,0.0
2021-08-03,,,,,,,,,,,,,,,,,,,,,,,
2021-08-04,20.014,68.104,1.8616666666666666,7.273333333333333,8.75,20.745,29.42833333333333,0.24666666666666667,26.463333333333335,0.0,,,,,53.38999999999999,0.505,153.83833333333334,380.2633333333333,978.07,,,37.214999999999996,0.0
2021-08-05,,,,,,,,,,,,,,,,,,,,,,,
2021-08-06,12.327692307692306,35.38769230769231,1.6415384615384616,4.725384615384615,6.519230769230769,1.0784615384615384,29.41846153846154,0.27615384615384614,13.425384615384615,0.0,,,0.086,,74.79692307692308,0.5353846153846153,181.96076923076922,355.91875,977.9315384615385,,,33.293076923076924,0.0
2021-08-07,6.353333333333334,27.009583333333335,2.1354166666666665,3.90875,6.46375,0.91,28.70375,0.21916666666666665,10.869166666666667,0.0,,,0.049999999999999996,,82.72875,0.5275,185.72333333333333,233.25571428571428,980.9829166666667,,,30.21375,0.01
2021-08-08,5.725217391304348,40.18458333333333,2.1058333333333334,3.4895833333333335,6.048333333333333,0.7858333333333333,28.89125,0.22624999999999998,13.33875,0.0,,,0.045,,79.96958333333333,0.7541666666666668,195.65375000000003,322.2,982.4766666666666,,,30.34875,0.0
2021-08-09,9.2075,37.628,3.7695,7.1845,11.440999999999999,4.451,29.585500000000003,0.24700000000000003,15.0785,0.0,,,0.06999999999999999,,83.096,0.749,188.23600000000002,181.3307142857143,981.6569999999999,,,29.2985,0.001
2021-08-10,9.308,31.766666666666666,1.9886666666666666,5.684,7.860666666666666,1.5526666666666666,29.418666666666663,0.266,16.762,0.0,,,0.03666666666666667,,86.46266666666666,0.6313333333333334,194.88066666666666,175.07222222222222,978.0466666666667,,,28.552000000000003,0.0033333333333333335
2021-08-11,6.875416666666666,27.458333333333332,1.9591666666666667,4.712083333333333,6.950833333333333,1.1754166666666668,29.452083333333334,0.24291666666666667,14.280416666666667,0.0,,,0.03571428571428571,,90.36125,0.3841666666666667,157.45125,159.79,980.6825,,,28.3225,0.01
2021-08-12,6.832727272727272,27.136666666666667,3.1808333333333336,5.972083333333333,9.769166666666667,2.529166666666667,29.651666666666667,0.24791666666666667,14.6625,0.0,,,0.03222222222222222,,91.18833333333333,0.5075,174.8658333333333,144.172,982.185,,,28.099166666666665,0.0004166666666666667
2021-08-13,7.013333333333333,31.808333333333334,3.1466666666666665,5.795000000000001,9.42625,2.4058333333333333,29.755,0.265,12.590416666666668,0.0,,,0.036250000000000004,,,,,179.57,,,,,0.0
2021-08-14,7.877272727272728,32.21,3.3009090909090912,5.809090909090909,9.783636363636363,2.4181818181818184,29.727272727272727,0.27090909090909093,9.37,0.0,,,0.06,,,,,60.55428571428571,,,,,0.0
2021-08-15,,,,,,,,,,,,,,,,,,,,,,,
2021-08-16,4.0,20.43,1.04,3.8600000000000003,4.655,63.805,32.04,0.185,13.14,0.0,,,,,81.845,0.6499999999999999,155.56,193.96499999999997,981.2750000000001,,,30.89,0.0
2021-08-17,9.68,28.66846153846154,2.2407692307692306,5.440769230769231,7.9969230769230775,1.6969230769230768,30.204615384615384,0.2776923076923077,12.782307692307691,0.0,,,0.048,,84.89461538461539,0.6607692307692308,185.51615384615386,195.91142857142856,983.0853846153847,,,28.570769230769233,0.0007692307692307692
2021-08-18,4.723684210526316,17.960833333333333,2.595833333333333,5.0725,8.15,1.8091666666666668,30.028333333333332,0.19708333333333336,13.053333333333333,0.0,,,0.04,,86.32125,0.85125,208.89499999999998,266.1907142857143,981.8829166666666,,,28.014166666666668,0.00125
2021-08-19,2.085,12.534999999999998,2.6704166666666667,4.9475,8.141666666666667,1.7874999999999999,29.97583333333333,0.2025,9.742916666666668,0.0,,,0.04,,91.78250000000001,0.5725,199.05208333333334,100.43499999999999,982.4370833333334,,,26.664583333333336,0.0008333333333333334
2021-08-20,5.252,17.999166666666667,1.8683333333333334,4.248333333333333,6.409583333333334,1.0629166666666665,30.219166666666666,0.205,9.758333333333333,0.0,,,0.04,,88.855,0.5691666666666667,203.95833333333334,175.05153846153846,985.1629166666667,,,27.430000000000003,0.0016666666666666668
