From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm)
2023-02-23,30.35875,53.520833333333336,15.897083333333333,13.147083333333333,22.71875,8.285,1.6937499999999999,28.422083333333333,0.16958333333333334,239.83708333333334,157.14041666666665,749.7279166666667,34.14083333333333,0.0
2023-02-24,27.669166666666666,55.56,12.80375,15.268749999999999,22.390416666666667,8.360833333333334,1.6912500000000001,31.392500000000002,0.1225,203.5675,174.51999999999998,751.2508333333334,33.71208333333333,0.0
2023-02-25,24.335238095238097,45.54333333333333,9.817916666666667,19.479166666666668,22.18166666666667,8.63875,1.9175000000000002,28.310833333333335,0.0825,194.02791666666667,167.89083333333335,750.5358333333334,33.740833333333335,0.0
2023-02-26,23.32166666666667,38.504583333333336,14.5225,18.34125,23.853333333333335,8.855416666666667,1.1779166666666667,29.22666666666667,0.1325,176.82083333333333,159.295,749.6741666666667,34.887499999999996,0.0
2023-02-27,27.617619047619048,47.670952380952386,12.3725,18.798750000000002,23.732916666666668,8.814583333333333,1.8425,26.400000000000002,0.12666666666666668,221.49916666666664,153.00125,749.2029166666666,34.70791666666667,0.0
2023-02-28,37.04541666666667,68.04,22.498333333333335,22.313333333333333,28.179999999999996,8.59375,2.129166666666667,30.71083333333333,0.12791666666666665,194.8658333333333,168.51041666666666,750.8183333333333,34.696666666666665,0.041666666666666664
2023-03-01,28.375,53.945,7.238695652173914,17.10608695652174,21.268695652173914,8.354166666666666,2.066666666666667,32.32041666666667,0.13125,240.08791666666664,161.85666666666665,749.8770833333333,34.54958333333334,0.0
2023-03-02,47.32190476190476,92.30714285714286,10.477916666666667,25.22083333333333,32.20875,7.742083333333333,1.5858333333333334,31.851250000000004,0.07375,217.04833333333332,147.96625,749.0091666666667,33.915416666666665,0.0
2023-03-03,41.246249999999996,100.02208333333333,8.215416666666666,17.5,24.792916666666667,9.030416666666666,1.10125,26.205833333333334,0.07166666666666667,233.24458333333334,186.77916666666667,752.02,33.920833333333334,0.0
2023-03-04,21.124583333333334,87.98842105263158,13.399583333333334,19.595,30.065416666666664,9.014166666666666,1.5183333333333333,21.989583333333332,0.06375,171.91583333333332,204.83375,753.5020833333333,33.41833333333333,0.0
2023-03-05,12.78625,25.239583333333332,18.285833333333333,21.105416666666667,34.85541666666666,8.991249999999999,1.1654166666666665,25.59625,0.052083333333333336,190.10041666666666,184.7675,751.9008333333333,32.87,0.0
2023-03-06,10.6525,23.127916666666668,17.825,20.603333333333335,33.88,9.970416666666667,0.8770833333333333,27.372083333333332,0.04833333333333334,183.87458333333333,188.81625,752.3204166666666,32.85458333333333,0.0
2023-03-07,11.231739130434782,21.69695652173913,16.58875,20.076666666666664,32.95333333333333,9.607916666666666,1.0529166666666667,26.489166666666666,0.05375,265.1145833333333,162.93208333333334,749.9575,32.93083333333333,0.0
2023-03-08,9.459166666666667,378.2960869565217,18.0475,19.85,33.972500000000004,9.487916666666667,2.1979166666666665,40.60375,0.11333333333333334,220.7145833333333,195.2229166666667,752.935,32.87916666666667,0.0
2023-03-09,30.964166666666667,150.48705882352942,6.763571428571429,16.35,23.41357142857143,9.442608695652174,1.94625,34.35333333333333,0.15208333333333332,187.95624999999998,193.69791666666666,752.46375,33.427083333333336,0.0
2023-03-10,35.124782608695654,69.54260869565218,7.223333333333334,13.315833333333332,21.421666666666667,9.785833333333334,0.9816666666666666,31.342083333333335,0.1875,262.72083333333336,188.62833333333333,752.0041666666666,34.40916666666667,0.0
2023-03-11,39.350833333333334,81.61916666666667,5.558333333333334,10.3325,17.692916666666665,9.741249999999999,2.11625,32.399166666666666,0.13458333333333333,225.51041666666666,189.15583333333333,751.9529166666666,34.702083333333334,0.0
2023-03-12,36.208333333333336,84.17916666666666,6.4558333333333335,10.882916666666667,18.759166666666665,8.925833333333333,0.8241666666666667,29.199583333333333,0.13166666666666668,247.91791666666666,195.28916666666666,752.5120833333334,35.1325,0.0
2023-03-13,40.27869565217391,77.70608695652174,7.685416666666666,12.581666666666665,20.648333333333333,9.140833333333333,1.43,24.12875,0.11625,192.46833333333333,197.1725,752.3733333333333,35.027499999999996,0.0
2023-03-14,52.089166666666664,100.40416666666665,6.810869565217391,22.20958333333333,23.262916666666666,11.842916666666667,0.78875,23.114166666666666,0.056190476190476187,176.8881818181818,172.16583333333332,750.5366666666667,33.014583333333334,0.0
2023-03-15,48.79624999999999,149.67708333333334,6.040416666666666,12.1,22.357083333333335,10.805416666666666,0.5354166666666667,24.706666666666667,0.046363636363636364,252.69041666666666,174.94458333333333,750.6054166666667,33.73708333333333,0.0
2023-03-16,53.939166666666665,114.4775,7.856521739130434,14.87913043478261,22.383043478260866,8.929583333333333,1.8854166666666667,41.77916666666667,0.13,184.32916666666665,76.70333333333333,742.49125,34.67,0.0
2023-03-17,34.45857142857143,75.45523809523809,6.385238095238096,12.933333333333334,19.447142857142858,8.028095238095238,1.3704761904761906,41.12761904761904,0.13142857142857145,146.45857142857145,176.60904761904763,750.8447619047619,35.264761904761905,0.0
2023-03-18,26.358125,57.50625,5.1475,12.768125,18.043125,6.451428571428572,2.408125,83.306875,0.2075,239.431875,52.453125,741.4225,35.21,0.0
2023-03-19,32.422916666666666,58.400416666666665,5.772083333333334,14.262500000000001,19.483333333333334,7.48375,1.1154166666666667,75.74958333333333,0.12291666666666667,161.36791666666667,128.93125,746.235,35.41583333333333,0.0
2023-03-20,30.936666666666667,63.476190476190474,4.96375,13.5075,19.022083333333335,8.456249999999999,1.2775,66.9425,0.08125,156.76624999999999,194.40541666666664,751.8120833333334,35.1225,0.0
2023-03-21,28.41125,43.83541666666667,4.875416666666667,13.225416666666668,19.230416666666667,7.957916666666667,0.95375,68.69791666666667,0.09083333333333334,182.7541666666667,156.95958333333334,748.23875,35.12,0.0
2023-03-22,30.52695652173913,59.864782608695656,7.263750000000001,14.936250000000001,22.429166666666664,8.209090909090909,1.3470833333333332,63.95666666666667,0.0675,242.18625,174.37625,749.3445833333334,34.027499999999996,0.0
2023-03-23,49.50541666666667,95.92583333333333,9.024666666666667,17.636666666666667,26.128666666666668,10.045,2.0416666666666665,54.65083333333334,0.09791666666666667,237.45624999999998,191.115,749.7929166666667,36.66875,0.0
2023-03-24,46.23916666666667,99.16333333333334,6.822916666666667,15.40875,24.47791666666667,6.712083333333333,2.2495833333333333,48.12125,0.07541666666666667,172.03291666666667,179.1520833333333,749.2958333333332,34.22208333333334,0.0
2023-03-25,29.35625,67.52,5.958749999999999,13.617083333333333,22.115416666666665,6.2575,1.4712500000000002,44.98,0.07086956521739131,196.78083333333333,175.57291666666666,748.9804166666667,35.115833333333335,0.0
2023-03-26,23.800416666666667,49.026250000000005,5.684166666666666,13.2875,20.935,6.989166666666667,2.120416666666667,57.90875,0.11,248.14041666666665,165.9,748.2079166666667,35.47708333333333,0.0
2023-03-27,28.22375,59.52125,5.707916666666667,11.887500000000001,18.02,7.590833333333333,2.81125,61.656666666666666,0.16333333333333333,176.40791666666667,186.13541666666666,750.7779166666666,35.20041666666667,0.0
2023-03-28,36.04666666666667,87.79708333333333,6.095,10.962083333333332,17.730833333333333,7.664583333333333,1.0495833333333333,42.522083333333335,0.19499999999999998,207.31791666666666,188.93541666666667,749.9233333333333,35.469166666666666,0.0
2023-03-29,41.000416666666666,95.92291666666667,5.794583333333333,11.753333333333332,17.93,7.59375,0.9345833333333333,37.56333333333333,0.1758333333333333,167.75208333333333,176.71583333333334,749.23,34.19166666666667,0.0
2023-03-30,34.52708333333333,68.81833333333333,5.296086956521739,11.521304347826087,16.660434782608696,7.8445833333333335,1.6341666666666665,44.55041666666667,0.12545454545454546,193.35833333333335,175.31125,749.22125,32.098333333333336,0.0
2023-03-31,24.446666666666665,58.74047619047619,5.934166666666666,11.8225,16.832916666666666,9.959583333333333,1.89875,58.56375,0.05545454545454545,155.27125,161.45916666666668,748.9341666666666,32.34791666666667,0.0
