From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3)
2021-12-20,188.95238095238096,,46.36291666666667,33.78541666666667,55.66708333333333,26.582916666666666,19.4075,1.3191666666666666,18.414166666666667,9.565416666666666
2021-12-21,351.0,,83.26333333333334,54.85666666666666,96.84833333333334,24.177083333333332,26.034583333333334,2.1641666666666666,15.982500000000002,23.5725
2021-12-22,361.8,,65.65904761904761,44.97285714285714,77.36380952380952,27.375714285714285,26.69190476190476,1.7952380952380953,15.232380952380952,19.107142857142858
2021-12-23,311.035,,94.80416666666667,59.89875,108.92166666666667,24.944166666666664,28.798333333333332,2.5820833333333333,7.892499999999999,57.875416666666666
2021-12-24,304.7142857142857,,73.5225,49.248333333333335,85.96499999999999,25.829583333333332,21.33791666666667,1.8225,7.514166666666667,16.174166666666668
2021-12-25,402.8695652173913,,83.43333333333332,56.526250000000005,97.895,25.657083333333333,24.37,2.223333333333333,8.476666666666667,32.06333333333333
2021-12-26,418.3636363636364,,63.87708333333333,47.07416666666666,76.96458333333334,28.786666666666665,18.771666666666665,1.4087500000000002,6.746666666666666,33.512499999999996
2021-12-27,132.91666666666666,,36.998333333333335,31.745,46.95458333333334,28.991249999999997,14.981666666666667,0.45291666666666663,9.505833333333333,7.44625
2021-12-28,163.83,223.04142857142855,34.70375,31.158749999999998,44.786249999999995,29.68166666666667,12.102083333333333,0.9775,7.921666666666667,9.7475
2021-12-29,143.34041666666667,214.42375,39.32375,32.87375,49.45875,26.370416666666667,16.13,1.39625,11.299583333333333,12.250416666666666
2021-12-30,153.99291666666667,246.58666666666667,51.18208333333333,37.882083333333334,61.757083333333334,24.359583333333333,19.6025,0.9670833333333334,11.994166666666667,11.433333333333332
2021-12-31,170.05208333333334,235.95833333333334,34.57625,29.019583333333333,43.54458333333333,27.29125,15.386249999999999,1.235,12.316666666666668,9.200416666666667
2022-01-01,209.92708333333334,255.8575,32.500416666666666,27.034583333333334,40.80625,28.681250000000002,14.155000000000001,2.4379166666666667,13.309166666666668,11.988333333333335
2022-01-02,241.98958333333334,305.65958333333333,35.358333333333334,29.002499999999998,44.17333333333334,28.087500000000002,15.790833333333333,1.96875,13.584166666666667,13.836666666666666
2022-01-03,211.98958333333334,265.3541666666667,33.09291666666667,28.26833333333333,41.956250000000004,28.64625,15.519583333333332,1.5729166666666667,15.177083333333334,15.7975
2022-01-04,168.77416666666667,213.61791666666667,39.37583333333333,31.88875,48.9975,28.33375,18.63083333333333,2.720416666666667,13.165833333333333,9.6775
2022-01-05,212.26041666666666,250.40625,50.562083333333334,39.317083333333336,62.02708333333334,26.6925,14.179166666666667,3.299166666666667,10.077499999999999,14.924583333333333
2022-01-06,78.24291666666666,98.51375,22.474347826086955,24.306956521739128,31.203478260869563,29.94304347826087,10.892272727272728,1.2765217391304347,10.794583333333334,6.053809523809524
2022-01-07,53.364583333333336,68.56958333333334,19.687083333333334,23.739166666666666,28.62625,30.458333333333332,14.550833333333335,0.7933333333333333,12.337916666666667,11.066249999999998
2022-01-08,36.329,40.221,16.712083333333332,23.099999999999998,25.874583333333334,31.236666666666665,4.102916666666666,0.13125,12.322916666666666,2.1891666666666665
2022-01-09,34.96739130434783,38.59090909090909,13.520833333333334,21.01625,22.175416666666667,29.277083333333334,4.129583333333334,0.10166666666666667,12.285416666666668,7.918333333333333
2022-01-10,63.138749999999995,81.3575,17.84875,22.40125,26.42833333333333,27.45375,9.169583333333334,1.1791666666666667,13.429583333333333,9.609166666666667
2022-01-11,63.786086956521736,89.45304347826087,18.131666666666668,22.181250000000002,26.540000000000003,26.68041666666667,9.20125,1.1795833333333332,14.666666666666666,5.29375
2022-01-12,81.205,107.77083333333333,17.63083333333333,20.94,25.4725,27.058333333333334,9.129583333333334,1.0616666666666668,16.204166666666666,5.710833333333333
2022-01-13,177.98958333333334,225.13875,38.63166666666667,31.85083333333333,48.35125,23.28833333333333,10.706249999999999,1.6920833333333334,13.090416666666668,15.712916666666667
2022-01-14,130.43130434782609,174.98291666666668,25.45875,24.90416666666667,33.94291666666667,25.355416666666667,13.176666666666668,1.6049999999999998,12.459166666666667,9.042083333333332
2022-01-15,152.94416666666666,170.17708333333334,11.8775,17.778333333333332,19.111666666666668,27.953333333333333,7.435416666666666,0.7058333333333334,13.027083333333332,9.421666666666667
2022-01-16,200.795,215.25708333333333,14.305416666666666,19.294583333333332,21.89833333333333,28.469583333333333,5.949583333333333,1.4333333333333333,14.938749999999999,12.53125
2022-01-17,212.0,235.69458333333333,18.7225,20.980416666666667,26.385,28.608333333333334,8.458333333333334,1.5183333333333333,12.863333333333335,5.576250000000001
2022-01-18,191.67375,212.875,11.686666666666667,17.862916666666667,19.0075,29.38,7.72625,0.9249999999999999,14.358333333333333,7.8500000000000005
2022-01-19,188.81583333333333,219.42,17.392500000000002,21.893333333333334,25.779583333333335,27.540833333333335,8.889166666666666,1.7225000000000001,15.185,13.9125
2022-01-20,195.64583333333334,226.73291666666668,24.516666666666666,25.025000000000002,33.248333333333335,27.995833333333334,11.869166666666667,1.6666666666666667,12.679583333333333,18.435
2022-01-21,177.7775,196.92041666666668,26.664583333333336,26.442916666666665,35.74208333333333,28.1375,12.991666666666667,1.9516666666666664,13.194166666666668,18.20625
2022-01-22,145.85230769230768,148.32692307692307,16.897083333333335,21.824166666666667,25.330416666666665,30.1925,9.155416666666666,0.3879166666666667,12.71,12.698749999999999
2022-01-23,174.52777777777777,178.7411111111111,9.077083333333333,17.1325,16.495,25.769166666666667,7.92875,0.5879166666666666,13.149583333333332,4.398333333333333
2022-01-24,166.54545454545453,168.47727272727272,6.760833333333333,15.350416666666668,13.663333333333334,23.499583333333334,9.5825,0.9129166666666667,12.365833333333333,8.387083333333333
2022-01-25,248.33333333333334,254.33333333333334,7.34625,15.642083333333332,14.283333333333333,23.52333333333333,7.664166666666667,0.5595833333333333,12.628749999999998,11.86625
2022-01-26,296.0,281.0,6.138333333333333,14.545,12.723333333333334,23.5325,7.352083333333333,0.15291666666666667,14.361578947368422,5.988333333333333
2022-01-27,264.0,250.0,6.262083333333333,14.558333333333332,12.832916666666668,23.48125,8.241666666666667,0.32052631578947366,15.252,8.65
2022-01-28,388.0,369.0,8.182916666666667,16.727083333333333,15.550416666666665,23.409583333333334,9.46875,0.5650000000000001,18.341666666666665,12.74375
2022-01-29,268.0,251.0,8.418333333333333,16.955833333333334,15.85875,23.5275,10.18375,0.35500000000000004,18.145555555555557,7.895416666666667
2022-01-30,280.0,275.0,9.1225,18.177083333333332,17.075,23.402916666666666,12.918333333333335,0.5925,21.925882352941176,6.092083333333334
2022-01-31,256.0208333333333,,10.1175,18.84,18.247916666666665,23.596666666666668,23.0575,2.1857142857142855,13.512083333333335,8.283333333333333
2022-02-01,255.47916666666666,,9.79,18.951666666666664,18.031666666666666,23.559583333333332,33.8325,3.2116666666666664,15.199565217391307,12.13125
2022-02-02,195.47208333333333,,10.581666666666667,19.667083333333334,19.06083333333333,23.49291666666667,22.97583333333333,1.1191666666666666,19.353333333333335,11.32125
2022-02-03,167.59375,,10.4575,19.551666666666666,18.900833333333335,23.417916666666667,23.005416666666665,1.1758333333333333,14.551250000000001,8.275833333333333
2022-02-04,77.97583333333334,141.87846153846155,8.790833333333333,17.570833333333333,16.490416666666665,23.513333333333335,18.425416666666667,0.8875000000000001,16.307894736842105,3.645
2022-02-05,141.18041666666667,218.55541666666667,8.273333333333333,17.247083333333332,15.900833333333333,23.397916666666664,32.01541666666667,2.5554166666666664,17.215714285714288,11.6075
2022-02-06,156.5,257.4583333333333,9.631666666666666,18.175833333333333,17.49625,23.641666666666666,35.192083333333336,1.3383333333333332,16.15458333333333,16.030833333333334
2022-02-07,128.38782608695652,236.8804347826087,41.36333333333333,22.192857142857143,40.055454545454545,15.730952380952383,21.10409090909091,1.5578260869565217,14.190526315789475,9.17
2022-02-08,167.23958333333334,296.71208333333334,26.51125,16.163333333333334,30.152083333333334,5.216666666666667,14.731250000000001,1.9604166666666665,11.931578947368422,12.562083333333334
2022-02-09,115.46875,188.50708333333333,20.406666666666666,17.263749999999998,25.792083333333334,4.18,14.768749999999999,0.8562500000000001,6.545000000000001,10.016666666666667
2022-02-10,86.17375,164.53458333333333,17.468333333333334,17.317916666666665,23.417083333333334,3.6,14.22125,0.9491666666666667,9.558695652173913,8.494166666666667
2022-02-11,88.3125,168.26041666666666,17.535833333333333,17.294583333333332,23.460416666666664,,15.415,0.30125,14.672631578947367,16.067916666666665
2022-02-12,93.35416666666667,171.58333333333334,20.5675,17.648333333333333,26.113333333333333,,15.68,0.6779166666666666,12.34375,12.391666666666666
2022-02-13,142.16333333333333,270.53458333333333,41.57041666666667,21.152083333333334,45.04916666666667,,17.887083333333333,1.455,9.835454545454546,35.096666666666664
2022-02-14,120.75,245.67,40.064166666666665,21.010833333333334,43.74875,,16.530833333333334,2.10125,11.537857142857144,25.708333333333332
2022-02-15,122.47208333333333,279.125,56.30090909090909,22.975454545454543,57.99090909090909,,17.97625,1.9316666666666666,8.990416666666667,12.67375
2022-02-16,140.79166666666666,261.5625,,,,,17.806250000000002,0.8466666666666667,10.433,12.127916666666666
2022-02-17,124.08333333333333,225.73958333333334,,,,,16.951249999999998,1.4262499999999998,13.245555555555557,9.975833333333334
2022-02-18,115.92375,218.75333333333333,,,,,16.605,1.6825,8.01625,14.5225
2022-02-19,92.22619047619048,173.78571428571428,,,,,15.086190476190476,0.28956521739130436,9.801304347826088,6.555
2022-02-20,79.92,138.22208333333333,,,,,15.161666666666667,0.24958333333333335,14.6425,
2022-02-21,70.43416666666667,166.75,,,,,17.044583333333332,1.1129166666666668,10.314583333333333,
2022-02-22,97.66695652173914,231.8404347826087,,,,,20.65125,1.195,15.360416666666666,2.691818181818182
2022-02-23,124.76041666666667,198.24291666666667,,,,,20.701249999999998,1.2270833333333333,14.985,4.635
2022-02-24,166.11791666666667,272.1354166666667,,,,,21.86,0.78375,22.978333333333335,8.517916666666666
2022-02-25,146.99666666666667,242.83666666666667,,,,,21.295416666666664,0.6916666666666668,11.97875,6.264166666666667
2022-02-26,29.287916666666664,61.885416666666664,,,,,16.1525,0.45416666666666666,10.723333333333334,1.7841666666666667
2022-02-27,44.56583333333333,78.92708333333333,,,,,15.7025,0.3983333333333334,19.505,2.3354166666666667
2022-02-28,46.99666666666667,87.42708333333333,,,,,16.878333333333334,0.3475,25.042916666666667,3.81375
2022-03-01,89.24291666666666,155.78833333333333,,,,,17.84375,0.6708333333333334,31.747083333333332,7.2195833333333335
2022-03-02,114.205,220.3125,,,,,20.062083333333334,1.38,25.53125,10.182083333333333
2022-03-03,83.87166666666667,157.12833333333333,,,,,19.624166666666667,0.9029166666666667,16.410416666666666,8.4
2022-03-04,94.92105263157895,150.78052631578947,,,,,17.293333333333333,0.26,24.78125,12.109583333333333
2022-03-05,63.21541666666667,109.88208333333334,,,,,16.822916666666668,0.3254166666666667,34.10916666666667,5.015
2022-03-06,95.00333333333333,162.15625,,,,,21.044999999999998,0.80125,54.32333333333333,11.225416666666668
2022-03-07,145.78458333333333,271.68416666666667,40.315,25.77625,46.23375,32.58222222222222,27.365416666666665,1.08375,31.01,11.671666666666667
2022-03-08,128.53125,230.86458333333334,25.78,16.215,29.442083333333333,27.367500000000003,23.744583333333335,0.5520833333333334,34.70708333333334,19.338333333333335
2022-03-09,68.80541666666666,145.71875,16.180833333333336,16.194583333333334,21.3875,21.587500000000002,22.318749999999998,0.58875,27.72458333333333,15.6625
2022-03-10,67.01375,135.78833333333333,14.285833333333334,16.517083333333332,19.951666666666668,21.040833333333335,21.590666666666667,0.3345833333333333,32.95541666666667,5.858333333333333
2022-03-11,79.46166666666666,153.07291666666666,15.667499999999999,16.10625,20.957916666666666,20.683333333333334,25.36235294117647,0.6820833333333334,29.95782608695652,6.79
2022-03-12,74.81583333333333,146.42375,19.0525,18.129166666666666,24.794166666666666,21.48875,22.027142857142856,0.68125,26.014166666666668,6.352083333333333
2022-03-13,98.48625,179.955,23.772499999999997,19.8225,29.749583333333334,24.334166666666665,27.326428571428572,0.625,30.4375,14.882083333333334
2022-03-14,139.72916666666666,242.71166666666667,31.104166666666668,18.676666666666666,35.1475,28.056250000000002,23.93875,1.2770833333333333,34.119166666666665,28.610416666666666
2022-03-15,124.40625,217.75333333333333,22.969583333333333,19.714166666666667,29.03708333333333,23.007499999999997,23.472083333333334,0.69,31.13,36.61958333333333
2022-03-16,100.9085,177.5125,17.173846153846153,18.71923076923077,23.716153846153848,19.78846153846154,19.20111111111111,0.5337500000000001,26.886666666666667,17.765454545454546
2022-03-17,133.95833333333334,231.44083333333333,21.044999999999998,37.827,36.342,18.582,25.951666666666668,1.2925,34.693333333333335,7.012727272727273
2022-03-18,152.07666666666668,224.30208333333334,19.18583333333333,28.866249999999997,30.769166666666667,18.890833333333333,21.425,1.3720833333333333,27.854761904761908,17.87125
2022-03-19,128.46541666666667,208.96875,27.027083333333334,33.788333333333334,39.83958333333333,19.999583333333334,23.388333333333335,1.51,22.81,26.52541666666667
2022-03-20,116.59708333333333,207.8125,29.444999999999997,34.52791666666666,42.22875,20.562916666666666,28.925,1.1675,22.78772727272727,17.181250000000002
2022-03-21,165.99666666666667,271.34041666666667,29.333333333333332,35.8025,42.63875,20.77375,23.609583333333333,0.8887499999999999,26.570625,0.0
2022-03-22,87.71499999999999,165.30541666666667,14.808333333333332,26.368750000000002,25.814166666666665,18.049166666666668,23.526666666666667,0.5016666666666666,24.642916666666668,0.0
2022-03-23,113.44083333333333,221.33666666666667,28.395833333333332,34.8025,41.25083333333333,20.088333333333335,24.651666666666667,0.9795833333333334,10.695833333333333,7.933333333333334
2022-03-24,153.47208333333333,298.09375,49.61083333333334,44.67124999999999,63.992916666666666,23.810833333333335,23.800833333333333,1.3041666666666667,16.810416666666665,22.18041666666667
2022-03-25,136.9375,227.84375,16.857083333333332,30.033749999999998,29.439166666666665,18.319166666666664,23.212500000000002,0.52625,15.29125,20.184583333333332
2022-03-26,135.13208333333333,223.04166666666666,14.847083333333332,27.227500000000003,26.3075,17.877083333333335,26.9875,0.49791666666666673,21.1025,22.612083333333334
2022-03-27,141.53833333333333,226.14958333333334,22.276666666666667,29.909166666666668,33.90375,19.350833333333334,25.026666666666667,0.7041666666666666,23.47391304347826,20.45375
2022-03-28,168.69791666666666,273.41333333333336,42.76,42.4,57.255833333333335,22.79625,22.96875,0.5745833333333333,19.664117647058823,22.9475
2022-03-29,183.15625,280.9825,41.405,32.173500000000004,50.673500000000004,30.083,25.567916666666665,1.5947826086956522,24.704,22.26409090909091
2022-03-30,136.42041666666668,234.92708333333334,43.77583333333333,36.987500000000004,55.14416666666667,48.064166666666665,43.33166666666667,3.504583333333333,37.50333333333334,13.5725
2022-03-31,122.01375,249.28125,40.874583333333334,48.82875000000001,59.10666666666666,49.04541666666666,39.44541666666667,3.3362499999999997,16.851666666666667,15.867916666666666
2022-04-01,56.552083333333336,136.90291666666667,19.39625,31.251666666666665,32.21458333333333,41.153333333333336,20.854583333333334,1.2491666666666668,11.4975,12.198333333333332
2022-04-02,86.955,183.84708333333333,31.19875,40.73833333333334,46.987500000000004,44.72833333333333,9.366818181818182,2.3641666666666667,10.356666666666667,30.042916666666667
2022-04-03,91.70125,171.3125,25.325416666666666,34.227916666666665,38.68875,42.21625,10.032608695652174,2.029166666666667,9.811666666666666,27.473333333333333
2022-04-04,80.53833333333334,162.64583333333334,23.18041666666667,35.78333333333333,37.72875,40.68541666666667,10.786666666666667,1.42375,8.444583333333332,21.45958333333333
2022-04-05,77.59708333333333,147.83666666666667,24.71083333333333,35.60041666666667,38.86541666666667,41.66583333333333,7.5235,1.6133333333333333,10.625454545454545,10.599166666666667
2022-04-06,88.08,158.87166666666667,30.365,39.24583333333333,45.38458333333333,43.97708333333333,14.245416666666666,1.8316666666666668,11.76842105263158,15.3125
2022-04-07,88.54166666666667,179.23625,31.155416666666667,42.93125,47.99333333333333,44.857499999999995,11.527916666666668,1.9691666666666665,11.638333333333334,24.854583333333334
2022-04-08,65.71875,140.07291666666666,24.127916666666668,30.19666666666667,35.532916666666665,43.55041666666667,10.10875,1.8041666666666665,8.885416666666666,24.760833333333334
2022-04-09,64.77083333333333,145.4375,26.827916666666667,29.420416666666668,37.3125,44.98333333333333,12.702083333333334,2.155,8.263333333333334,30.303749999999997
2022-04-10,67.99333333333333,141.36458333333334,26.224166666666665,29.46083333333333,36.85166666666667,45.05416666666667,8.512916666666667,1.7008333333333334,8.61375,24.14
2022-04-11,73.00333333333333,137.10083333333333,25.674166666666668,29.31833333333333,36.29208333333333,45.00625,11.407499999999999,1.6520833333333333,8.222916666666666,18.332083333333333
2022-04-12,74.67,135.73958333333334,26.246666666666666,30.27416666666667,37.327083333333334,45.647083333333335,7.84625,2.11,7.525833333333334,1.0
2022-04-13,89.26416666666667,205.045,32.43666666666667,32.86083333333333,43.82208333333333,47.29708333333334,9.015416666666667,2.4620833333333336,8.661666666666667,1.0
2022-04-14,50.986250000000005,174.99666666666667,22.625833333333333,27.144583333333333,32.732083333333335,43.82333333333333,8.534545454545453,0.81875,7.20375,1.0
2022-04-15,49.517500000000005,126.77083333333333,24.073333333333334,28.678749999999997,34.722500000000004,44.06125,11.41,1.23875,8.370416666666667,1.0
2022-04-16,80.60083333333334,171.57625,27.048333333333332,30.62,38.20666666666667,45.81,14.557083333333333,1.8845833333333335,9.154583333333333,1.0
2022-04-17,97.04875,177.26375,29.237083333333334,33.83583333333333,41.670833333333334,46.693333333333335,9.592857142857142,1.8183333333333334,9.075416666666667,1.0
2022-04-18,94.42708333333333,172.13875,32.20166666666667,36.48708333333334,45.29958333333334,48.07916666666667,7.65375,2.5204166666666667,9.91625,1.0
2022-04-19,112.41333333333334,211.72208333333333,31.642916666666668,36.09708333333334,44.72125,48.20333333333334,14.830833333333333,2.021666666666667,9.299583333333333,1.0
2022-04-20,84.41681818181819,189.96227272727273,26.51375,31.88875,38.398125,46.046875,11.476666666666667,1.2025,7.029583333333334,3.5295833333333335
2022-04-21,98.33,341.045,13.997142857142858,30.181428571428572,26.923571428571428,23.576428571428572,18.770416666666666,1.3633333333333333,17.471666666666668,8.332916666666668
2022-04-22,66.15958333333333,201.73958333333334,14.050416666666665,30.625416666666666,27.603333333333335,23.920416666666668,22.676666666666666,1.1812500000000001,69.00583333333334,7.3308333333333335
2022-04-23,107.705,241.7675,16.81625,34.192083333333336,31.640833333333333,24.105,22.700416666666666,1.59875,52.362500000000004,7.9725
2022-04-24,126.50333333333333,267.2604166666667,11.592500000000001,27.09,23.713333333333335,23.202916666666667,33.496249999999996,1.0558333333333334,64.45333333333333,11.759166666666667
2022-04-25,84.71166666666666,243.06625,11.206249999999999,26.7775,23.155,23.10375,22.272608695652174,0.8445833333333334,72.02958333333333,6.2425
2022-04-26,77.90291666666667,195.39583333333334,11.461818181818181,29.511363636363637,24.896818181818183,28.846818181818183,10.584347826086956,1.2073913043478262,44.93565217391304,7.407272727272727
2022-04-27,151.28125,274.08666666666664,14.46,37.635,31.717083333333335,35.85875,19.2025,1.9874999999999998,51.83208333333334,11.937916666666666
2022-04-28,161.4825,302.42,15.35375,39.822916666666664,33.63791666666667,35.99375,7.445,2.2620833333333334,46.81,11.450833333333334
2022-04-29,154.43041666666667,301.03833333333336,12.985416666666666,35.906666666666666,29.548333333333332,35.579166666666666,11.3705,1.8308333333333333,34.32375,10.255833333333333
2022-04-30,123.29166666666667,237.27416666666667,13.617916666666666,36.48833333333334,30.431250000000002,35.87583333333333,12.994166666666667,1.6537499999999998,32.708333333333336,12.410416666666668
2022-05-01,122.00708333333334,302.4270833333333,14.072916666666666,37.71958333333333,31.462500000000002,36.001666666666665,17.602083333333333,1.6137500000000002,34.520833333333336,12.382083333333334
2022-05-02,103.02791666666667,251.59333333333333,13.676666666666668,37.38791666666666,30.91625,35.97125,12.777619047619046,1.2183333333333335,32.64625,3.2137499999999997
2022-05-03,109.86458333333333,305.1425,11.69375,31.7825,26.349999999999998,35.35666666666666,8.42904761904762,1.1716666666666666,33.40625,3.1775
2022-05-04,82.52791666666667,200.19125,12.868333333333332,34.13625,28.59,35.51958333333334,16.05,1.1925000000000001,22.240416666666665,3.2825
2022-05-05,110.56958333333334,201.16333333333333,12.710833333333333,33.766666666666666,28.275000000000002,35.39791666666667,14.478333333333333,1.26625,40.96,3.1445833333333333
2022-05-06,140.70833333333334,288.6875,16.285416666666666,38.68125,33.76791666666667,36.99875,6.541428571428572,1.8658333333333335,30.317083333333333,7.02875
2022-05-07,121.08,246.12166666666667,17.025000000000002,41.42625,35.8675,36.56458333333333,12.445416666666667,1.8454166666666667,37.541666666666664,9.475
2022-05-08,125.78125,234.06583333333333,12.913333333333334,32.42583333333334,27.709166666666665,35.514583333333334,10.751428571428571,1.3708333333333333,44.94416666666667,8.257083333333332
2022-05-09,106.875,189.16666666666666,12.052916666666667,32.33166666666667,26.9325,35.17208333333333,14.695714285714287,1.26875,31.5425,7.553333333333334
2022-05-10,72.22916666666667,150.82333333333332,12.761666666666665,33.15125,27.940833333333334,35.55958333333333,12.792916666666665,1.2391666666666665,25.76625,8.744583333333333
2022-05-11,70.02458333333333,150.25291666666666,13.445416666666667,33.42916666666667,28.652083333333334,35.068333333333335,13.971363636363636,1.24,34.967083333333335,6.3620833333333335
2022-05-12,83.84375,180.625,13.854999999999999,35.02041666666667,29.817916666666665,35.81458333333333,13.180833333333332,1.41375,33.4275,5.044583333333333
2022-05-13,86.07625,191.29166666666666,14.685416666666667,36.08166666666667,31.09375,36.11625,18.638333333333332,1.4283333333333335,50.637499999999996,8.85
2022-05-14,101.83333333333333,230.09041666666667,17.468333333333334,41.82958333333333,36.467083333333335,37.753750000000004,13.126666666666667,2.174583333333333,47.13125,13.152083333333332
2022-05-15,95.03833333333334,242.74666666666667,18.279166666666665,43.40208333333334,37.9225,37.45041666666666,17.854166666666668,2.12125,32.685,11.96
2022-05-16,82.91291666666667,333.2083333333333,12.734583333333333,33.82416666666666,28.278333333333332,35.74041666666667,10.854583333333332,1.1491666666666667,34.64833333333333,6.302916666666667
2022-05-17,67.06583333333333,210.11125,12.925833333333335,32.79416666666666,27.885416666666668,35.96208333333333,14.91625,1.1116666666666666,48.70249999999999,3.0087500000000005
2022-05-18,77.02083333333333,219.43041666666667,12.515416666666667,33.135416666666664,27.72083333333333,35.96083333333333,11.979166666666666,1.13875,38.724583333333335,5.109583333333333
2022-05-19,97.88166666666666,251.36458333333334,9.39625,28.204583333333332,22.53333333333333,34.556666666666665,15.804285714285713,1.43875,41.005,9.538333333333334
2022-05-20,83.15291666666667,280.34041666666667,10.390416666666667,30.24791666666667,24.473333333333333,35.04541666666667,8.210416666666667,1.25125,37.63458333333333,8.34
2022-05-21,66.90291666666667,302.81583333333333,11.57,34.27791666666666,27.557916666666667,35.29291666666666,11.763333333333334,0.7966666666666667,32.83625,8.67625
2022-05-22,63.423750000000005,185.31958333333333,10.3725,31.19333333333333,24.898749999999996,34.59083333333333,12.299583333333333,0.9933333333333333,44.19083333333333,12.028333333333334
2022-05-23,34.70304347826087,98.45458333333333,9.959999999999999,28.9075,23.41625,34.62166666666666,12.375416666666666,0.8358333333333333,29.317916666666665,6.41875
2022-05-24,39.805416666666666,91.20833333333333,9.709166666666667,29.118333333333336,23.319166666666664,34.61416666666667,12.6425,0.9670833333333334,17.80666666666667,7.597083333333333
2022-05-25,97.35416666666667,178.75,9.79125,28.58875,23.076666666666668,35.06791666666667,13.03875,1.195,32.001666666666665,11.804583333333333
2022-05-26,111.75,207.64916666666667,10.787083333333333,30.92625,25.15625,35.58541666666667,6.23391304347826,1.4625000000000001,42.67875,12.941249999999998
2022-05-27,93.03458333333333,215.40625,11.2175,33.51291666666666,26.868333333333336,35.285833333333336,8.52875,1.1891666666666667,18.016666666666666,8.170416666666666
2022-05-28,96.44791666666667,278.36791666666664,11.948333333333332,35.43416666666666,28.497500000000002,36.04333333333333,10.842500000000001,0.9679166666666666,17.315,8.502916666666666
2022-05-29,112.705,284.96875,12.156666666666666,35.545833333333334,28.67833333333333,36.14208333333333,11.710833333333333,0.8895833333333334,31.232857142857142,12.61
2022-05-30,111.11125,238.53833333333333,11.459583333333333,34.42541666666667,27.48875,35.849583333333335,13.076666666666668,1.2633333333333334,19.4225,9.801250000000001
2022-05-31,125.21166666666666,327.49291666666664,10.811250000000001,32.75875,26.142083333333332,34.9775,10.575833333333334,1.6912500000000001,23.9675,11.292916666666665
2022-06-01,74.84142857142858,225.19791666666666,11.216666666666667,32.776666666666664,26.477500000000003,35.446666666666665,8.363636363636363,1.63375,31.2675,8.477083333333333
2022-06-02,79.75708333333334,231.79875,11.766666666666666,34.61416666666667,27.8575,35.38583333333333,7.49952380952381,1.3454166666666667,26.12608695652174,3.5525
2022-06-03,90.61125,227.21166666666667,12.845833333333333,37.67666666666667,30.388333333333335,36.42208333333333,13.229545454545455,1.7216666666666667,50.91473684210526,5.585833333333333
2022-06-04,81.22583333333334,214.40958333333333,12.2025,35.38,28.667083333333334,36.10541666666666,17.81,1.6933333333333334,44.28208333333333,7.138333333333333
2022-06-05,55.173750000000005,196.2325,11.16125,34.19583333333333,27.214166666666667,35.43333333333333,17.06809523809524,1.10125,30.95625,6.760000000000001
2022-06-06,56.68416666666667,184.95125,12.57,38.23791666666667,30.3775,36.22875,6.827647058823529,1.306521739130435,39.857083333333335,7.873333333333334
2022-06-07,103.78833333333334,307.9168181818182,12.485833333333334,38.132083333333334,30.346666666666664,36.21958333333333,14.125416666666666,1.0695833333333333,27.219583333333333,5.109583333333333
2022-06-08,78.4825,310.25,13.02375,38.489583333333336,30.976249999999997,36.081250000000004,8.489333333333333,0.9479166666666666,25.4675,5.655833333333334
2022-06-09,59.697916666666664,227.30541666666667,13.529166666666667,41.254583333333336,32.7875,36.50958333333333,13.551250000000001,0.9520833333333334,26.97791666666667,2.8191666666666664
2022-06-10,77.14583333333333,294.59041666666667,13.356666666666667,40.19875,32.122083333333336,36.639583333333334,10.964166666666666,0.9941666666666666,18.273333333333333,2.88875
2022-06-11,71.38875,249.38208333333333,11.679583333333333,36.49208333333333,28.839166666666667,36.162083333333335,13.655714285714286,0.8429166666666666,23.135416666666668,5.743333333333333
2022-06-12,76.86458333333333,238.20833333333334,11.79625,36.84291666666667,29.095416666666665,36.27458333333333,11.119047619047619,0.9783333333333334,26.87291666666667,10.665416666666667
2022-06-13,53.305416666666666,185.72583333333333,14.59625,42.64291666666667,34.441250000000004,37.00416666666667,15.722173913043479,0.7734782608695652,27.610416666666666,3.5875
2022-06-14,58.34708333333333,216.70833333333334,13.54625,41.42666666666667,32.94291666666667,36.58375,10.996086956521738,0.6829166666666667,27.68958333333333,3.14
2022-06-15,40.242916666666666,113.45833333333333,14.087826086956522,41.826521739130435,33.63434782608696,36.69,9.923333333333334,0.7176190476190476,22.937619047619048,1.7557142857142856
2022-06-16,40.992916666666666,116.13541666666667,16.326666666666668,55.792857142857144,42.8,29.172857142857143,14.348260869565218,0.7287499999999999,19.915833333333335,2.1625
2022-06-17,35.73625,84.58,24.388333333333335,69.0225,56.10208333333333,16.24,11.880416666666667,1.0070833333333333,8.919583333333334,1.7387500000000002
2022-06-18,45.5,82.21153846153847,20.03846153846154,54.16384615384615,44.589999999999996,12.75,18.516923076923078,0.8450000000000001,4.205384615384616,8.913076923076924
2022-06-19,46.791428571428575,91.88071428571428,10.3225,26.728333333333335,22.3625,7.297499999999999,45.80692307692308,0.7706666666666667,15.090769230769231,2.4235714285714285
