From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),VWS (m/s),Xylene (ug/m3),AT (degree C),RF (mm)
2020-03-01,26.27695652173913,35.20913043478261,0.8629166666666667,2.61125,1.09,2.6791666666666667,4.200833333333333,0.22833333333333336,47.30791666666667,427.3866666666667,427.37958333333336,442.824705882353,442.824705882353,442.824705882353,49.22708333333333,3.72125,146.83,76.71291666666667,,,,10.20375,0.0
2020-03-02,37.36833333333333,50.81583333333333,0.8383333333333334,2.6625,1.1733333333333333,2.745416666666667,4.25125,0.31124999999999997,44.81875,431.12130434782614,431.15173913043475,442.556,442.556,442.556,51.855,3.7395833333333335,147.0225,72.65333333333334,,,,9.461666666666668,0.08416666666666667
2020-03-03,26.069999999999997,39.821666666666665,0.8008333333333333,2.513333333333333,1.0783333333333334,2.5533333333333332,3.7866666666666666,0.19458333333333333,50.95041666666666,429.59125,429.28833333333336,431.26149999999996,431.26149999999996,431.26149999999996,44.29083333333333,6.04375,159.97333333333333,56.94916666666666,,,,9.116249999999999,0.0375
2020-03-04,31.356666666666666,52.59708333333333,0.8500000000000001,2.6425,1.14875,2.7070833333333333,3.8820833333333336,0.22666666666666668,48.31,444.79125,444.77208333333334,449.72333333333336,449.72333333333336,449.72333333333336,45.401250000000005,4.816666666666666,168.88333333333333,94.06416666666667,,,,10.00125,0.00375
2020-03-05,26.15375,33.81333333333333,0.8916666666666667,2.7816666666666667,1.2158333333333333,2.845,3.9633333333333334,0.32208333333333333,41.32541666666666,434.4069565217392,434.29913043478257,423.03818181818184,423.04545454545456,423.03818181818184,62.67916666666667,4.284166666666667,164.25208333333333,65.61791666666667,,,,9.602916666666667,0.15916666666666665
2020-03-06,27.11590909090909,35.804545454545455,0.8856521739130435,2.7730434782608695,1.2017391304347826,2.8691304347826083,4.068260869565217,0.24956521739130436,52.474782608695655,447.3114285714286,447.3114285714286,446.3875,446.3875,446.3875,61.81260869565217,5.956521739130435,170.59333333333333,62.74826086956522,,,,10.223478260869564,0.11782608695652173
2020-03-07,26.571250000000003,35.149166666666666,0.8649999999999999,2.73875,1.1991666666666667,2.8183333333333334,3.5749999999999997,0.22375,44.59625,430.46400000000006,430.533,431.6023076923077,431.6023076923077,431.6023076923077,62.425000000000004,6.353750000000001,172.52333333333334,68.54125,,,,10.009166666666667,0.00125
2020-03-08,22.1575,37.16416666666667,0.9491666666666667,2.9479166666666665,1.2370833333333333,3.018333333333333,4.0175,0.1775,60.57083333333333,409.6166666666667,409.6166666666667,418.07125,418.07125,418.07125,54.65541666666667,9.87875,212.81041666666667,140.92875,,,,11.457083333333335,0.0
2020-03-09,28.19391304347826,43.081739130434784,0.9879166666666667,3.0716666666666668,1.3416666666666668,3.182916666666667,4.78875,0.30875,51.257083333333334,446.47,446.47,434.8933333333334,434.8933333333334,434.8933333333334,55.77166666666667,3.9433333333333334,175.66791666666666,159.85625000000002,,,,12.162916666666668,0.0
2020-03-10,38.33625,58.083333333333336,1.0262499999999999,3.080833333333333,1.2995833333333333,3.16625,5.132083333333333,0.2808333333333333,53.88916666666666,454.549375,453.69624999999996,452.185,452.185,452.185,66.29458333333334,4.275833333333334,172.95041666666668,85.03708333333334,,,,11.504583333333334,0.0
2020-03-11,23.673333333333332,38.84791666666667,0.9891666666666667,2.9441666666666664,1.2304166666666667,3.0508333333333333,5.048333333333333,0.22833333333333336,55.16083333333333,446.1705882352941,446.5888888888889,455.67571428571426,455.67571428571426,455.67571428571426,42.031666666666666,5.365416666666667,188.1470833333333,160.02708333333334,,,,12.511666666666665,0.0
2020-03-12,30.09375,47.147083333333335,0.8029166666666666,2.3583333333333334,0.9704166666666666,2.424166666666667,4.9679166666666665,0.22333333333333336,43.64083333333334,428.81,428.45416666666665,430.7295833333333,430.7295833333333,430.7295833333333,38.291666666666664,4.607083333333333,148.19333333333333,122.005,,,,10.163333333333332,0.0
2020-03-13,41.861250000000005,59.2575,0.8120833333333333,2.353333333333333,0.9591666666666666,2.4170833333333333,4.712916666666667,0.28833333333333333,41.00666666666667,429.00499999999994,428.66333333333336,429.8195454545455,429.8195454545455,429.8195454545455,44.59708333333333,3.265,130.24625,93.34208333333333,,,,10.265833333333333,0.0
2020-03-14,54.56125,76.35583333333334,0.9266666666666667,2.6304166666666666,1.0245833333333334,2.7595833333333335,5.410416666666666,0.32875000000000004,50.39666666666667,426.5468181818182,426.3118181818182,423.95307692307694,423.95307692307694,423.95307692307694,56.12583333333333,4.076666666666667,182.39958333333334,92.70666666666666,,,,12.990833333333333,0.004583333333333333
2020-03-15,23.035416666666666,38.10125,0.8795833333333333,2.5520833333333335,1.0258333333333334,2.620416666666667,4.795416666666667,0.18791666666666665,45.00625,435.48869565217393,435.5265217391305,436.1211764705882,436.1211764705882,436.1211764705882,42.19166666666667,5.7820833333333335,168.86791666666667,71.47500000000001,,,,12.472916666666668,0.0
2020-03-16,23.70625,42.93375,0.8525,2.487083333333333,1.0179166666666666,2.53125,5.396666666666667,0.20875,33.74916666666667,269.76958333333334,269.83625,398.5346153846154,370.17928571428575,398.5769230769231,32.678333333333335,5.589583333333334,171.84166666666667,142.41666666666666,,,,11.8375,0.0
2020-03-17,40.36416666666667,62.37583333333333,0.96875,2.7274999999999996,1.0758333333333334,2.7933333333333334,6.257916666666667,0.3283333333333333,6.387619047619047,50.60166666666667,50.71125,121.37100000000001,93.40692307692308,173.22142857142856,39.10458333333333,4.114999999999999,155.17708333333334,134.43958333333333,,,,11.290416666666667,0.0
2020-03-18,43.334583333333335,71.385,0.9079166666666666,2.6641666666666666,1.0866666666666667,2.734583333333333,6.5275,0.29875,28.47125,7.734999999999999,7.7575,139.02499999999998,15.595555555555556,21.47307692307692,47.4425,5.994166666666666,172.25291666666666,128.02083333333334,,,,11.055,0.0
2020-03-19,52.96791666666667,76.045,0.8312499999999999,2.47625,1.0262499999999999,2.5708333333333333,5.236666666666666,0.3416666666666666,16.175416666666667,0.11750000000000001,0.15916666666666668,0.025,0.10714285714285714,0.1,44.695,4.27625,146.77166666666668,104.59750000000001,,,,10.200000000000001,0.0
2020-03-20,52.33166666666667,77.85916666666667,0.92125,2.7758333333333334,1.1791666666666667,2.9020833333333336,6.822916666666667,0.3358333333333334,21.765,0.09708333333333334,0.14916666666666667,0.144,0.14466666666666667,0.06875,56.47083333333333,5.16,177.37,77.72,,,,10.965416666666668,0.036666666666666674
2020-03-21,55.47708333333333,77.58291666666666,0.8670833333333334,2.5925,1.0766666666666667,2.6641666666666666,5.269583333333333,0.315,9.535,0.09083333333333334,0.03958333333333333,0.12,0.066,0.0925,59.30041666666667,3.955,149.36291666666668,54.82708333333334,,,,9.5325,0.04125
2020-03-22,20.449130434782607,30.159565217391304,0.7941666666666666,2.4541666666666666,1.035,2.515,4.430416666666667,0.21083333333333332,15.436,0.11833333333333333,0.057499999999999996,,0.13333333333333333,,55.09625,5.042083333333333,147.18541666666667,30.67625,,,,8.484583333333333,0.60625
2020-03-23,22.565833333333334,30.484583333333333,0.80375,2.4941666666666666,1.0833333333333333,2.5954166666666665,4.60375,0.23916666666666667,6.623333333333332,0.10583333333333333,0.12916666666666668,,0.138,0.04666666666666667,56.3025,3.4754166666666664,139.84666666666666,54.68416666666667,,,,9.264583333333333,0.03333333333333333
2020-03-24,30.97458333333333,40.31041666666667,0.8641666666666667,2.654166666666667,1.1391666666666667,2.7266666666666666,5.2508333333333335,0.22458333333333333,1.91625,0.15458333333333332,0.051666666666666666,,0.075,0.074,55.239583333333336,3.7320833333333336,143.72833333333332,136.125,,,,11.409166666666666,0.009166666666666667
2020-03-25,49.053333333333335,61.038333333333334,0.9304166666666668,2.8166666666666664,1.1870833333333335,2.8825000000000003,5.862916666666667,0.29541666666666666,4.766666666666667,0.16583333333333333,0.03375,0.39666666666666667,0.115,0.07666666666666667,62.695,4.17125,153.03416666666666,88.73541666666667,,,,12.064583333333333,0.004583333333333333
2020-03-26,45.899166666666666,57.712916666666665,0.8879166666666666,2.6366666666666667,1.09,2.73375,5.867916666666667,0.2833333333333333,9.452,0.13749999999999998,0.030416666666666665,0.03,0.05333333333333334,0.06,51.57083333333333,3.625,168.7075,108.74666666666667,,,,12.255416666666667,0.0
2020-03-27,41.7475,66.25333333333333,0.8666666666666667,2.5716666666666668,1.0716666666666665,2.67125,6.71375,0.2525,14.737083333333333,0.05541666666666667,0.043333333333333335,0.0375,0.060000000000000005,0.065,49.17958333333333,4.647083333333334,165.14291666666665,104.33375000000001,,,,13.228333333333333,0.0
2020-03-28,32.16708333333333,60.65875,0.8541666666666666,2.450416666666667,0.9845833333333333,2.5520833333333335,6.451666666666667,0.18999999999999997,10.131363636363636,0.02875,0.024999999999999998,0.04833333333333333,0.10600000000000001,0.082,39.916666666666664,8.466666666666667,167.72625,144.57625,,,,13.65125,0.0
2020-03-29,30.124583333333334,58.28541666666666,0.8775,2.4741666666666666,0.9641666666666667,2.5558333333333336,7.531666666666666,0.2125,13.69375,0.105,0.11583333333333334,0.0475,0.19777777777777775,0.10375,23.822083333333335,9.618333333333334,176.92791666666665,162.80833333333334,,,,13.54,0.0
2020-03-30,56.509166666666665,92.47416666666668,0.8925,2.52,0.9816666666666666,2.580833333333333,9.156666666666666,0.36041666666666666,11.862941176470589,0.15708333333333332,0.10375000000000001,0.047142857142857146,0.09,0.059,30.325833333333332,5.996666666666666,168.02625,162.32458333333332,,,,12.85,0.0
2020-03-31,56.562083333333334,97.24374999999999,0.8483333333333333,2.3537500000000002,0.8929166666666667,2.45125,8.909583333333334,0.3516666666666666,9.574782608695653,0.12833333333333333,0.10958333333333332,0.046,0.08818181818181818,0.072,37.05625,4.229166666666667,137.845,127.96166666666666,,,,11.775833333333333,0.0
2020-04-01,44.759166666666665,80.93291666666667,0.9066666666666667,2.566666666666667,1.0029166666666667,2.662916666666667,8.863333333333333,0.2866666666666667,24.639583333333334,0.065,0.029583333333333333,0.033999999999999996,0.07,0.03,36.60916666666667,5.002916666666667,153.81125,133.98041666666666,,,,13.165833333333333,0.0
2020-04-02,36.4625,75.31208333333333,0.9900000000000001,2.8441666666666667,1.1433333333333333,2.970833333333333,10.625833333333334,0.23583333333333334,38.299166666666665,0.025833333333333333,0.020416666666666666,0.04916666666666667,0.04666666666666667,0.05333333333333334,43.513749999999995,11.558750000000002,197.49749999999997,141.96,,,,15.332916666666668,0.0
2020-04-03,32.847500000000004,64.20208333333333,1.0058333333333334,2.8833333333333333,1.1379166666666667,3.0204166666666663,9.050416666666667,0.21083333333333334,24.250416666666666,0.013333333333333334,0.024583333333333332,0.065,0.042222222222222223,0.06571428571428571,43.73166666666666,10.191666666666666,203.28333333333333,167.4425,,,,15.7975,0.0
2020-04-04,24.511666666666667,47.57333333333333,0.88,2.5733333333333333,0.23458333333333334,2.7016666666666667,7.330000000000001,0.03833333333333333,16.533333333333335,0.010416666666666666,0.02,0.05,0.4266666666666667,0.085,53.61833333333334,5.691666666666666,177.93500000000003,1.0616666666666668,,,,10.311666666666667,0.0
2020-04-05,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2020-04-06,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2020-04-07,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2020-04-08,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2020-04-09,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2020-04-10,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2020-04-11,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2020-04-12,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2020-04-13,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2020-04-14,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2020-04-15,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2020-04-16,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2020-04-17,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2020-04-18,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2020-04-19,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2020-04-20,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2020-04-21,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2020-04-22,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2020-04-23,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2020-04-24,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2020-04-25,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2020-04-26,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2020-04-27,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2020-04-28,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2020-04-29,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2020-04-30,9.644,13.845833333333333,0.5966666666666667,1.8425,0.37958333333333333,1.8241666666666667,4.14,0.07458333333333333,1.03,0.0,0.0,,,,,,,,,,,,0.0
2020-05-01,12.808260869565217,18.311739130434784,0.8295833333333333,2.4741666666666666,1.0333333333333334,2.5245833333333336,5.961666666666667,0.17416666666666666,1.6149999999999998,5.31125,5.477083333333333,21.451666666666668,43.01,42.52666666666667,60.125416666666666,3.8058333333333336,122.59791666666666,57.83708333333333,,,,11.360416666666666,0.21291666666666667
2020-05-02,13.757391304347827,18.233478260869564,0.87875,2.6470833333333332,1.1195833333333334,2.7120833333333336,6.666666666666667,0.16874999999999998,0.9,0.0425,0.14541666666666667,0.04,0.074,0.052000000000000005,59.14958333333333,4.19,137.90541666666667,56.340833333333336,,,,11.972083333333332,0.25875
2020-05-03,10.504999999999999,13.656363636363636,0.90875,2.665833333333333,1.0925,2.7183333333333333,6.663333333333333,0.14541666666666667,0.8016666666666667,0.04083333333333333,0.11458333333333333,0.07285714285714286,0.06076923076923077,0.032857142857142856,61.88125,6.402916666666666,140.3033333333333,73.87208333333334,,,,12.563749999999999,0.03666666666666667
2020-05-04,14.146666666666667,18.588333333333335,0.8904166666666667,2.65,1.1079166666666667,2.7283333333333335,6.972083333333334,0.19874999999999998,0.11,0.041666666666666664,0.19666666666666666,0.04,0.07857142857142858,0.18,61.145,3.6220833333333338,139.25166666666667,55.4075,,,,12.535000000000002,0.0825
2020-05-05,16.246000000000002,24.096,0.8754166666666667,2.5795833333333333,1.0574999999999999,2.6579166666666665,6.96625,0.15833333333333333,4.901666666666666,0.08916666666666667,0.13791666666666666,0.065,0.078125,0.04857142857142858,49.40625,5.055833333333333,140.47708333333333,86.0425,,,,11.542499999999999,0.21791666666666668
2020-05-06,12.158333333333333,16.3275,0.9091666666666667,2.65375,1.08,2.7408333333333332,7.055416666666667,0.17916666666666667,8.599166666666667,0.15458333333333332,0.1475,0.11,0.09454545454545454,0.08285714285714287,55.75666666666667,4.344166666666667,146.05916666666667,47.08958333333334,,,,11.312916666666666,0.42416666666666664
2020-05-07,11.965416666666668,16.899166666666666,0.9249999999999999,2.6445833333333333,1.0541666666666667,2.700833333333333,7.409583333333334,0.17458333333333334,19.05666666666667,0.049166666666666664,0.16666666666666666,0.08,0.08615384615384616,0.08600000000000001,52.314166666666665,3.775,150.9975,115.35166666666667,,,,12.856666666666667,0.02291666666666667
2020-05-08,16.605652173913043,24.96217391304348,0.9429166666666666,2.6683333333333334,1.0425,2.7687500000000003,8.262916666666667,0.15666666666666668,24.133750000000003,0.05125,0.14458333333333334,0.065,0.09214285714285715,0.08583333333333333,48.255,8.458333333333334,185.14125,159.47791666666666,,,,14.245416666666666,0.11291666666666667
2020-05-09,21.592083333333335,33.029583333333335,0.9420833333333333,2.6666666666666665,1.04625,2.71625,8.168750000000001,0.19041666666666668,23.03,0.0725,0.155,0.05600000000000001,0.07846153846153846,0.10666666666666667,53.31458333333333,4.919583333333334,143.97833333333332,118.09875,,,,14.012916666666667,0.04708333333333333
2020-05-10,23.47583333333333,34.18208333333333,0.9579166666666666,2.69,1.0429166666666667,2.80625,8.193333333333333,0.1925,23.797619047619047,0.08666666666666667,0.09458333333333334,0.075,0.17285714285714285,0.119375,60.81708333333333,4.78875,159.25583333333333,78.35583333333334,,,,14.0025,0.23166666666666666
2020-05-11,23.049166666666665,33.88291666666667,0.9016666666666667,2.5883333333333334,1.02375,2.6616666666666666,7.796666666666667,0.2025,30.624117647058824,0.09125,0.1025,0.046,0.09470588235294118,0.13588235294117648,53.7175,3.942083333333333,145.93416666666667,84.70541666666666,,,,13.162916666666668,0.08458333333333334
2020-05-12,22.00521739130435,31.336521739130436,1.0033333333333332,2.749166666666667,1.02875,2.865,8.62125,0.20125,11.608235294117648,9.779166666666667,9.835416666666667,23.333000000000002,21.22909090909091,19.5,52.67791666666667,4.33875,153.08666666666667,80.88708333333334,,,,14.274583333333334,0.0
2020-05-13,29.85375,42.901250000000005,0.91125,2.59125,1.0137500000000002,2.6645833333333333,7.978750000000001,0.18416666666666667,20.48590909090909,0.055,0.020833333333333332,0.16799999999999998,0.1542857142857143,0.14,57.29624999999999,5.795416666666667,174.395,58.70250000000001,,,,13.4125,0.02041666666666667
2020-05-14,20.99608695652174,31.19608695652174,0.7408333333333333,2.129583333333333,0.8558333333333333,2.2029166666666664,6.5441666666666665,0.145,10.801052631578948,0.0,0.0,,,,45.52708333333334,4.9262500000000005,131.31916666666666,77.83541666666666,,,,11.176666666666668,0.40750000000000003
2020-05-15,17.108333333333334,25.257499999999997,0.6587500000000001,1.8970833333333335,0.7362500000000001,1.9741666666666668,5.955416666666667,0.13083333333333333,8.84,0.0,0.0,,,,40.35041666666667,5.089166666666666,107.61541666666666,58.675000000000004,,,,9.65875,0.0004166666666666667
2020-05-16,14.2675,23.584166666666665,0.61375,1.7195833333333335,0.6633333333333333,1.7820833333333335,5.384166666666666,0.10833333333333334,11.504736842105263,0.0,0.0,,,,39.752916666666664,5.804166666666667,111.63166666666666,61.64416666666667,,,,9.446250000000001,0.15541666666666668
2020-05-17,16.950833333333332,30.61,0.9400000000000001,2.5995833333333334,1.0008333333333332,2.6808333333333336,8.519166666666667,0.16458333333333333,15.282,0.0,0.0,,,,55.63458333333333,6.614166666666667,159.41,101.73166666666667,,,,14.993333333333334,0.016666666666666666
2020-05-18,23.52916666666667,43.95041666666666,0.8945833333333333,2.5037499999999997,0.97625,2.5816666666666666,8.645416666666668,0.18791666666666665,25.201666666666668,0.0,0.0,,,,49.529583333333335,4.265,156.84833333333333,74.07291666666667,,,,14.435,0.11375
2020-05-19,26.49,48.87416666666667,0.9720833333333333,2.700416666666667,1.0425,2.796666666666667,9.214166666666666,0.21583333333333332,14.332142857142856,0.06999999999999999,0.06041666666666667,,0.1175,0.07,52.46375,3.8654166666666665,135.82458333333332,77.71249999999999,,,,15.66375,0.01625
2020-05-20,17.000434782608696,25.08608695652174,0.9420833333333333,2.6929166666666666,1.0666666666666667,2.7575000000000003,8.478333333333333,0.1925,10.40625,0.06333333333333334,0.12958333333333333,,0.12666666666666665,0.04,69.81541666666666,5.622083333333333,97.20166666666667,30.367083333333337,,,,12.36875,1.1758333333333333
2020-05-21,3.2465,4.857619047619048,0.87125,2.5575,1.0374999999999999,2.6475,7.674166666666667,0.16458333333333333,,115.10833333333333,115.15625,337.58,135.06199999999998,225.10666666666665,70.60125000000001,5.3500000000000005,79.26333333333334,26.075416666666666,,,,12.510416666666666,1.985
2020-05-22,9.55,13.817000000000002,0.9995833333333334,2.8495833333333334,1.13625,2.9304166666666664,8.685,0.21958333333333335,2.4366666666666665,185.58375,185.6654166666667,473.0566666666667,109.27846153846154,283.852,75.28666666666668,4.372083333333333,145.62416666666667,38.26708333333333,,,,14.495,0.19541666666666666
2020-05-23,25.25826086956522,41.03434782608696,0.96,2.7100000000000004,1.0666666666666667,2.825416666666667,8.9,0.20166666666666666,14.501052631578947,0.015,0.09125,,0.095,,64.665,6.8429166666666665,163.7825,134.8529166666667,,,,14.90875,0.70375
2020-05-24,15.276666666666666,23.95625,0.9400000000000001,2.651666666666667,1.0216666666666667,2.747916666666667,8.67,0.15166666666666667,5.8104545454545455,0.0,0.014166666666666668,,,,64.64583333333333,11.229583333333332,165.1,108.21708333333333,,,,14.7425,0.27958333333333335
2020-05-25,11.386249999999999,19.652916666666666,0.9716666666666667,2.7433333333333336,1.0658333333333332,2.8295833333333333,8.532083333333334,0.13958333333333334,9.211052631578946,0.0,0.0,,,,66.71333333333332,14.257916666666667,174.23916666666665,100.72541666666666,,,,14.446666666666667,2.692083333333333
2020-05-26,7.081304347826087,11.545217391304348,0.96375,2.6791666666666667,1.04125,2.749166666666667,8.610833333333334,0.13583333333333333,7.507272727272727,0.0,0.05458333333333334,,0.11,,63.955000000000005,11.003333333333332,177.69416666666666,132.055,,,,14.28875,1.5120833333333332
2020-05-27,8.772083333333333,13.48625,0.9700000000000001,2.686666666666667,1.0358333333333334,2.73375,8.334583333333333,0.15666666666666668,20.38611111111111,0.012499999999999999,0.08291666666666667,,0.07,,58.21458333333334,6.412916666666667,156.82208333333332,95.68916666666667,,,,11.695,2.0620833333333333
2020-05-28,12.874583333333334,19.693749999999998,0.93125,2.6570833333333335,1.05375,2.7266666666666666,8.510833333333332,0.2354166666666667,5.029,0.034583333333333334,0.1925,0.01,0.18571428571428572,0.098,57.79708333333334,3.919166666666667,137.54791666666668,48.937083333333334,,,,11.61,0.24
2020-05-29,12.188095238095238,16.72095238095238,1.0183333333333333,2.839166666666667,1.1058333333333332,2.9170833333333337,9.09,0.18125,2.9585714285714286,0.015,0.24166666666666667,,0.13428571428571429,0.09333333333333334,67.015,5.198333333333333,158.51583333333335,101.67625,,,,14.658333333333333,0.25958333333333333
2020-05-30,12.999130434782609,20.78086956521739,0.9616666666666666,2.7575000000000003,1.0883333333333334,2.8200000000000003,8.627083333333333,0.17708333333333334,2.066666666666667,0.0,0.1175,,0.12625,,65.21166666666666,4.189583333333333,153.115,67.54125,,,,14.070416666666667,0.21416666666666664
2020-05-31,12.714583333333332,20.487083333333334,0.9841666666666667,2.8125,1.1233333333333333,2.9095833333333334,8.994583333333333,0.165,7.91,0.002916666666666667,0.07458333333333333,,0.06999999999999999,,68.52166666666666,4.369166666666667,174.18083333333334,75.72416666666666,,,,14.645416666666668,0.12958333333333333
2020-06-01,16.657500000000002,28.874583333333334,0.96875,2.7716666666666665,1.1066666666666667,2.9058333333333333,9.142916666666666,0.15708333333333332,11.396363636363636,63.32875000000001,63.35,150.55,75.3625,150.5675,64.18625,9.66375,185.90833333333333,127.56125000000002,,,,15.956249999999999,0.32
2020-06-02,19.385416666666668,31.39916666666667,0.98375,2.765416666666667,1.0808333333333333,2.8504166666666664,9.617916666666668,0.14833333333333334,16.587500000000002,0.1125,0.27125,0.04,0.1225,0.05555555555555555,58.317499999999995,10.879583333333334,188.04416666666668,187.31791666666666,,,,16.16375,0.325
2020-06-03,19.2625,26.984583333333333,0.9383333333333334,2.59625,1.0004166666666665,2.685833333333333,9.67,0.16541666666666668,11.4785,0.2304166666666667,0.45208333333333334,0.08818181818181818,0.28421052631578947,0.124375,54.02,7.877391304347826,165.81695652173912,106.20826086956522,,,,14.18913043478261,0.21833333333333335
2020-06-04,21.322083333333335,30.12375,0.9945833333333334,2.7920833333333337,1.0895833333333333,2.9008333333333334,11.024166666666666,0.17916666666666667,11.507,0.2658333333333333,0.5483333333333333,0.21583333333333332,0.3895,0.18222222222222223,59.0425,7.640833333333333,161.80208333333334,83.30041666666666,,,,14.460833333333333,0.345
2020-06-05,11.569545454545455,16.82409090909091,0.9954166666666667,2.7641666666666667,1.065,2.8495833333333334,10.753749999999998,0.14833333333333334,0.555,0.13375,0.645,0.217,0.3613636363636364,0.2285714285714286,62.13999999999999,6.61375,179.44833333333335,122.00416666666666,,,,16.463333333333335,0.5375
2020-06-06,14.086500000000001,18.486190476190476,1.0016666666666667,2.736666666666667,1.0370833333333334,2.7975,10.523333333333333,0.16041666666666668,1.9090909090909092,0.20375,0.6029166666666667,0.1325,0.3429166666666667,0.16799999999999998,66.41125,5.635833333333333,179.41458333333333,88.60374999999999,,,,15.037083333333333,1.4625000000000001
2020-06-07,18.009166666666665,25.717916666666667,1.0491666666666666,2.8791666666666664,1.0970833333333332,2.932916666666667,11.340833333333334,0.17875,5.4816666666666665,0.26166666666666666,0.6566666666666666,0.18727272727272729,0.43105263157894735,0.26266666666666666,67.08624999999999,5.62875,181.65666666666667,87.21041666666667,,,,16.500416666666666,0.24125
2020-06-08,24.26,33.302083333333336,0.9683333333333333,2.6925000000000003,1.0391666666666668,2.765,10.6875,0.21250000000000002,6.1450000000000005,0.4395833333333334,1.0908333333333333,0.3476470588235294,0.7554166666666666,0.27142857142857146,63.42083333333333,3.6320833333333336,168.43125,43.09458333333333,,,,15.034583333333332,0.004583333333333334
2020-06-09,25.4875,34.01833333333333,0.9770833333333333,2.73875,1.0670833333333334,2.848333333333333,11.049166666666666,0.25666666666666665,0.01,0.5158333333333334,1.2366666666666666,0.3238888888888889,0.8986956521739131,0.30541666666666667,60.095416666666665,2.877083333333333,117.71125,92.44916666666666,,,,15.835,0.0
2020-06-10,8.280909090909091,12.483181818181817,0.9508333333333333,2.625833333333333,0.9958333333333332,2.7329166666666667,10.66125,0.16583333333333333,,0.15083333333333335,0.9595833333333333,0.21000000000000002,0.6191666666666666,0.3022727272727273,54.76499999999999,3.910833333333333,115.05083333333334,92.9225,,,,14.729166666666666,0.03
2020-06-11,5.1225,10.718333333333334,0.96875,2.6470833333333332,0.9975,2.7716666666666665,10.132916666666667,0.16666666666666666,17.259090909090908,0.2558333333333333,0.89875,0.1959090909090909,0.5595833333333333,0.23083333333333333,64.8,2.8016666666666663,142.6654166666667,59.08541666666667,,,,15.637916666666667,0.3129166666666667
2020-06-12,3.8595454545454544,6.276363636363637,0.97375,2.7270833333333333,1.07625,2.8304166666666664,9.41125,0.13791666666666666,21.778333333333332,0.014583333333333332,0.08958333333333333,0.022000000000000002,0.065,0.0245,69.12458333333333,4.292083333333333,138.75083333333333,85.82875,,,,15.625,0.37958333333333333
2020-06-13,3.2245454545454546,5.8691666666666675,0.9241666666666667,2.6391666666666667,1.0308333333333335,2.7066666666666666,8.879166666666666,0.11750000000000001,22.10083333333333,0.011666666666666667,0.07166666666666667,0.018333333333333333,0.0575,0.022,65.95666666666666,3.815,138.23666666666665,78.96499999999999,,,,14.793333333333335,0.225
2020-06-14,,,,,,,,,,,,,,,,,,,,,,,
2020-06-15,3.4500000000000006,9.018571428571429,0.8818181818181817,2.4918181818181817,0.9854545454545455,2.5563636363636366,9.338181818181818,0.12636363636363637,15.75090909090909,16.007272727272724,16.048181818181817,25.130000000000003,16.03,25.138571428571428,53.25181818181818,4.3136363636363635,150.71727272727273,105.75545454545454,,,,16.241818181818182,0.0
2020-06-16,4.592941176470588,10.297058823529412,0.8916666666666666,2.3962499999999998,0.8670833333333333,2.4995833333333333,9.175833333333333,0.12208333333333334,14.175833333333335,0.015,0.16375,0.03090909090909091,0.1275,0.04608695652173913,58.06916666666667,2.844583333333333,138.28791666666666,73.99041666666666,,,,14.724583333333333,0.15333333333333335
