From Date,PM2.5 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),VWS (m/s),AT (degree C),Xylene (ug/m3)
2012-11-22,,10.041666666666666,20.32375,30.365,9.071666666666667,0.9804166666666666,0.024705882352941175,1.4545833333333331,11.775833333333333,24.843333333333334,70.51041666666667,0.7866666666666666,60.05166666666667,179.13333333333333,709.9508333333333,-0.005833333333333334,,2.444166666666667
2012-11-23,,40.525416666666665,25.271666666666665,65.79541666666667,8.59375,0.9020833333333332,0.020666666666666667,1.67,7.740416666666667,25.340833333333332,69.91708333333334,0.715,44.63708333333333,229.67625,710.1491666666667,-0.04958333333333333,,2.8475
2012-11-24,,7.170833333333333,19.835,27.00583333333333,7.02,0.9120833333333334,0.027142857142857142,1.5070833333333333,6.002083333333334,25.30875,71.22583333333334,0.5120833333333333,66.75875,217.81875,710.1291666666666,-0.03666666666666667,,2.6320833333333336
2012-11-25,,8.864166666666668,19.427916666666665,28.292083333333334,6.923333333333333,0.91125,0.031578947368421054,1.575,6.84875,25.24875,68.48958333333333,0.5604166666666667,103.21583333333332,198.89666666666665,710.5416666666666,-0.012916666666666667,,2.56125
2012-11-26,,6.8758333333333335,20.601666666666667,27.47666666666667,6.890000000000001,0.8841666666666667,0.028695652173913046,1.4158333333333333,5.4875,25.03708333333333,67.41125,0.61625,83.74125,201.7870833333333,710.8041666666667,-0.007083333333333334,,2.4541666666666666
2012-11-27,,9.32875,28.11916666666667,37.44583333333333,7.652083333333334,1.0183333333333333,0.030555555555555558,1.5529166666666667,7.515000000000001,24.28625,66.63916666666667,0.6070833333333333,84.78333333333333,210.25458333333333,710.4916666666667,0.002916666666666667,,2.6508333333333334
2012-11-28,,14.970833333333333,32.110416666666666,47.080000000000005,8.664583333333335,1.1283333333333334,0.036875,2.1462499999999998,12.010833333333332,24.17833333333333,62.737500000000004,0.6016666666666667,78.77291666666666,222.78833333333333,710.31875,-0.0004166666666666666,,3.3341666666666665
2012-11-29,,12.5625,34.99791666666667,47.55875,8.365833333333333,1.20375,0.04750000000000001,2.308333333333333,8.80625,24.624583333333334,58.52458333333333,0.5245833333333333,125.34916666666668,204.50833333333333,709.2029166666666,0.01625,,3.3420833333333335
2012-11-30,,26.735833333333332,33.205,59.94083333333333,11.448333333333332,1.2320833333333334,0.03933333333333334,2.8049999999999997,12.92,24.46666666666667,58.71875,0.6304166666666667,184.71875,190.905,709.5004166666666,0.01625,,3.4291666666666667
2012-12-01,,19.503333333333334,36.40125,55.903333333333336,9.956249999999999,1.1291666666666667,0.035625000000000004,2.23625,14.8375,24.056250000000002,60.87375,0.7870833333333334,74.64666666666666,225.35583333333332,709.565,-0.01,,3.2504166666666667
2012-12-02,,16.317083333333333,31.297916666666666,47.614583333333336,11.227916666666665,0.9291666666666667,0.03227272727272727,1.5570833333333332,13.930416666666666,23.463333333333335,60.09291666666667,0.9079166666666666,50.36333333333334,234.40166666666667,710.4274999999999,-0.01916666666666667,,2.16125
2012-12-03,,12.354166666666666,24.67958333333333,37.035000000000004,11.097499999999998,0.9187500000000001,0.036,1.585,14.0675,23.374166666666667,58.5825,0.85,83.58749999999999,230.32125,710.3320833333333,-0.006250000000000001,,2.5004166666666667
2012-12-04,,8.94375,22.292083333333334,31.237083333333334,11.645000000000001,0.9429166666666666,0.03166666666666667,1.7745833333333334,10.066666666666666,23.400833333333335,55.32458333333333,0.9270833333333334,75.86291666666666,190.6341666666667,710.0583333333334,-0.0033333333333333335,,2.3241666666666667
2012-12-05,,6.420833333333333,22.135833333333334,28.557083333333335,11.054166666666667,0.9812500000000001,0.024166666666666666,1.6104166666666666,11.586666666666666,23.842083333333335,62.20541666666667,0.8695833333333334,58.17083333333333,176.44583333333333,710.4304166666667,-0.009166666666666667,,2.658333333333333
2012-12-06,,10.178333333333333,21.9825,32.163333333333334,9.054166666666665,1.1916666666666667,0.035,2.15,11.308333333333332,25.059583333333332,62.01833333333334,0.47833333333333333,112.17166666666667,233.28291666666667,711.1016666666666,-0.007083333333333333,,2.98
2012-12-07,,15.512083333333335,26.35666666666667,41.86833333333333,12.124166666666667,1.35875,0.039,2.6595833333333334,24.66333333333333,25.6975,58.839166666666664,0.5758333333333333,115.24833333333333,224.65458333333333,710.75625,0.012916666666666667,,3.90875
2012-12-08,,26.32875,36.066250000000004,62.395,11.289583333333333,1.3945833333333333,0.05,2.73625,15.823749999999999,25.911666666666665,58.43625,0.49416666666666664,142.18666666666667,217.06083333333333,710.3733333333333,0.014166666666666668,,3.91625
2012-12-09,,18.792916666666667,32.13625,50.928333333333335,8.444166666666666,1.1483333333333332,0.04076923076923077,2.1929166666666666,10.775833333333333,26.028333333333332,52.06666666666666,0.42083333333333334,151.04583333333332,231.4025,709.7016666666667,0.015416666666666667,,3.1504166666666666
2012-12-10,,31.115,32.11291666666667,63.22875,8.36875,1.1683333333333332,0.03777777777777778,2.2045833333333333,17.825833333333332,26.102083333333336,47.12166666666667,0.5608333333333334,163.43458333333334,234.6570833333333,709.1979166666666,0.02791666666666667,,3.3470833333333334
2012-12-11,,12.543333333333331,26.190416666666668,38.73416666666667,7.847083333333334,0.9229166666666666,0.035,1.85125,6.3175,25.839583333333334,48.89625,0.7374999999999999,176.42208333333335,231.03958333333333,709.4225,0.02625,,2.70125
2012-12-12,,9.465833333333334,24.756249999999998,34.222500000000004,8.306666666666667,0.9474999999999999,0.03058823529411765,1.67875,5.59125,25.9825,50.25666666666667,1.0629166666666667,178.58875,234.43083333333334,709.3529166666667,0.029583333333333333,,2.3358333333333334
2012-12-13,,18.54125,21.94666666666667,40.48916666666667,8.11875,0.88625,0.030714285714285715,1.6445833333333333,7.090833333333333,24.8925,59.125,0.7975,112.76208333333334,220.24125,709.8466666666667,0.015416666666666667,,2.3266666666666667
2012-12-14,,8.412916666666666,20.7,29.112916666666667,6.969166666666666,0.8929166666666667,0.03133333333333334,1.6458333333333333,6.4675,24.95375,60.72708333333333,0.5962500000000001,69.88375,229.3708333333333,711.3895833333332,-0.024583333333333332,,2.4795833333333333
2012-12-15,,8.890416666666667,22.13875,31.028750000000002,7.637083333333333,0.90625,0.028333333333333335,1.6729166666666666,7.882083333333333,24.265,57.39208333333334,0.58375,116.83541666666667,232.80041666666668,712.4058333333334,-0.023750000000000004,,2.5837499999999998
2012-12-16,,27.900000000000002,26.85291666666667,54.752916666666664,10.628333333333334,1.1383333333333334,0.030000000000000002,2.1283333333333334,21.775833333333335,23.733333333333334,56.60875000000001,0.9075000000000001,86.02999999999999,224.97041666666667,712.4641666666666,-0.016666666666666666,,3.029583333333333
2012-12-17,,7.85625,24.881249999999998,32.73833333333334,5.452608695652174,0.8337499999999999,0.029047619047619048,1.4366666666666665,10.84625,23.376666666666665,56.16416666666667,1.2025,57.614583333333336,225.76416666666668,712.0225,-0.022083333333333333,,1.8995833333333334
2012-12-18,,8.233333333333333,26.590833333333332,34.82333333333333,15.7425,0.91375,0.030000000000000002,2.3733333333333335,19.51,22.78708333333333,50.42166666666666,1.3550000000000002,42.95666666666667,234.4333333333333,711.9379166666666,-0.03958333333333334,,2.19375
2012-12-19,,35.439166666666665,37.69291666666667,73.13041666666666,20.590416666666666,1.1283333333333332,0.02333333333333333,1.7820833333333335,16.34125,22.758750000000003,49.212916666666665,0.9591666666666666,57.30083333333334,236.36666666666667,710.6316666666667,-0.017083333333333332,,2.357083333333333
2012-12-20,,8.322916666666666,36.18,44.50541666666666,6.442083333333333,0.6720833333333333,0.034375,2.0558333333333336,12.377083333333333,22.857916666666668,51.27541666666667,0.6804166666666668,93.70208333333333,236.62,709.6466666666666,-0.01,,3.0216666666666665
2012-12-21,,6.8725,26.91541666666667,33.78791666666667,9.0875,1.0116666666666667,0.031052631578947366,1.6729166666666666,11.706249999999999,22.615416666666665,60.69708333333333,0.7520833333333333,62.362500000000004,217.20833333333334,709.9683333333334,-0.010416666666666666,,2.53625
2012-12-22,,7.357916666666667,24.605416666666667,31.96375,10.836666666666666,0.9229166666666667,0.03125,1.5191666666666668,13.085416666666667,23.28833333333333,58.439166666666665,0.8845833333333334,65.17041666666667,219.88458333333335,710.4891666666667,-0.006250000000000001,,2.098333333333333
2012-12-23,,6.550000000000001,21.595,28.145416666666666,10.071250000000001,0.9204166666666667,0.030454545454545456,1.5991666666666668,10.066666666666666,22.342916666666667,53.00666666666667,0.8929166666666667,74.70708333333333,233.52916666666667,710.3275,-0.029166666666666664,,2.2254166666666664
2012-12-24,,7.153333333333332,21.44333333333333,28.5975,8.621666666666666,0.9674999999999999,0.03318181818181818,1.5858333333333334,8.12125,22.257499999999997,63.11000000000001,0.7033333333333333,60.48166666666666,227.32625,710.0154166666666,-0.007916666666666667,,2.0500000000000003
2012-12-25,,8.077916666666667,25.385,33.464166666666664,10.491249999999999,0.9508333333333333,0.03142857142857143,1.6420833333333331,9.455,22.00125,55.88916666666666,0.8945833333333333,60.83291666666667,224.38791666666668,709.3366666666667,-0.0325,,2.2258333333333336
2012-12-26,,9.835833333333333,31.18541666666667,41.020833333333336,16.17833333333333,0.96,0.03315789473684211,1.7783333333333333,13.608333333333334,21.615,47.57833333333334,0.9391666666666666,78.19541666666667,239.93791666666667,709.1895833333333,0.005,,2.74875
2012-12-27,,10.117916666666668,29.930000000000003,40.0475,14.785833333333334,0.9516666666666667,0.031875,1.9483333333333333,19.117916666666666,21.589583333333334,43.626666666666665,0.8241666666666667,104.86916666666667,237.94499999999996,708.82,0.020416666666666666,,2.6183333333333336
2012-12-28,,17.264583333333334,38.979166666666664,56.24333333333333,10.295,1.2341666666666666,0.043846153846153854,2.0845833333333332,11.347083333333332,21.685000000000002,51.51083333333333,0.48875,124.73708333333333,222.56999999999996,708.0216666666666,0.008333333333333333,,3.4250000000000003
2012-12-29,,5.381249999999999,21.69666666666667,27.079583333333332,8.589583333333334,1.0833333333333333,0.03608695652173913,1.7804166666666665,7.323333333333333,22.233333333333334,63.48875,0.7512500000000001,55.67291666666667,204.21666666666667,708.5641666666667,-0.021666666666666667,,2.4379166666666667
2012-12-30,,5.68375,19.664583333333333,25.346666666666668,7.399583333333333,1.0891666666666666,0.023043478260869565,1.6958333333333335,4.597083333333333,23.4325,72.07166666666667,0.47583333333333333,83.86999999999999,183.06833333333336,709.1970833333334,-0.052083333333333336,,2.3191666666666664
2012-12-31,,7.206666666666667,17.012083333333333,24.219583333333333,7.2475,1.0345833333333332,0.026500000000000003,1.5854166666666665,4.987916666666667,24.701666666666668,72.545,0.5320833333333334,73.90249999999999,203.51416666666668,709.1595833333334,-0.06041666666666667,,2.3345833333333332
2013-01-01,,7.163749999999999,19.043333333333333,26.207083333333333,6.6312500000000005,1.0733333333333333,0.028,1.6925,6.040416666666666,25.1975,71.25916666666667,0.5458333333333333,77.35916666666667,221.82833333333335,709.6495833333333,-0.025833333333333333,,2.6458333333333335
2013-01-02,,8.61875,18.857916666666668,27.478333333333335,2.0258333333333334,1.0116666666666667,0.026000000000000002,1.6104166666666666,4.619583333333334,26.0575,65.1025,0.6045833333333334,128.72916666666666,219.12958333333333,710.1574999999999,0.006666666666666667,,2.34875
2013-01-03,,3.12375,20.861250000000002,23.982083333333332,1.8787500000000001,0.5675,0.0195,1.5770833333333334,5.792083333333333,26.942083333333333,55.971666666666664,0.84,157.34833333333333,216.43416666666667,710.5133333333333,0.0029166666666666664,,2.12
2013-01-04,,7.811666666666667,22.03333333333333,29.844583333333333,7.382083333333333,1.0158333333333334,0.019230769230769232,1.9208333333333334,8.295833333333333,26.111666666666665,59.98708333333334,0.7145833333333332,126.15750000000001,189.92708333333334,709.9579166666666,0.00125,,2.1729166666666666
2013-01-05,,9.230833333333333,19.77625,29.006249999999998,2.475,0.8970833333333333,0.020714285714285713,2.143333333333333,6.457083333333333,26.24416666666667,58.59375,0.6483333333333333,113.96583333333332,225.76291666666668,708.40125,-0.003333333333333334,,2.3833333333333333
2013-01-06,,5.6325,12.77625,18.408333333333335,6.617916666666666,0.8591666666666667,0.016666666666666666,2.2758333333333334,5.090833333333333,24.894583333333333,66.245,0.6766666666666666,117.58208333333334,223.20083333333332,708.82875,-5.782411586589357e-19,,2.105
2013-01-07,,6.31375,16.360833333333336,22.675833333333333,7.274583333333333,0.9220833333333333,0.022173913043478263,1.89375,5.5625,24.616249999999997,66.84166666666667,0.6716666666666667,79.71708333333333,207.67791666666665,709.65,-0.02291666666666667,,2.254166666666667
2013-01-08,,5.664583333333334,15.636249999999999,21.3,3.8191666666666664,0.8654166666666666,0.02,2.4120833333333334,8.68,24.40125,64.02708333333334,0.9041666666666667,58.864583333333336,209.67291666666668,710.7458333333334,-0.012083333333333333,,2.670833333333333
2013-01-09,,8.328695652173913,18.8625,26.5425,7.196666666666666,0.4991666666666667,0.024583333333333332,2.367083333333333,13.9,23.684583333333332,57.84583333333333,1.0091666666666665,55.10375,207.26708333333332,711.2125,-0.013333333333333334,,3.0875
2013-01-10,,6.82125,25.768333333333334,32.59041666666666,12.920833333333333,1.045,0.03625,2.5154166666666664,14.632083333333334,23.85291666666667,47.77708333333334,0.7391666666666667,108.87833333333333,223.00125,710.6275,-0.010833333333333334,,3.1162500000000004
2013-01-11,,19.295416666666668,29.467083333333335,48.76416666666666,11.7825,0.9895833333333334,0.03789473684210526,2.497916666666667,13.787916666666666,22.707083333333333,43.08583333333333,0.9354166666666667,65.81416666666667,233.21708333333333,711.0166666666668,-0.017083333333333332,,3.3395833333333336
2013-01-12,,13.610416666666667,37.82458333333333,51.434583333333336,20.278333333333332,0.8925000000000001,0.03333333333333333,2.4899999999999998,11.251666666666667,22.09958333333333,40.18875,0.9941666666666666,107.72416666666668,245.82833333333335,711.67875,-0.023333333333333334,,3.1916666666666664
2013-01-13,,73.02,51.29458333333333,124.31583333333333,21.454166666666666,1.3579166666666669,0.04181818181818182,3.1504166666666666,13.916666666666666,23.61916666666667,42.07333333333333,0.76625,159.20250000000001,238.13750000000002,710.82,-0.0029166666666666664,,3.4575
2013-01-14,,34.785833333333336,37.772083333333335,72.55874999999999,15.160833333333334,1.4541666666666666,0.047499999999999994,3.7541666666666664,28.692916666666665,24.480416666666667,44.61000000000001,0.5358333333333334,135.0525,238.34958333333336,710.2616666666667,0.015,,5.185833333333334
2013-01-15,,26.51125,32.310833333333335,58.82041666666667,14.058750000000002,1.2933333333333332,0.04076923076923077,2.9279166666666665,10.650416666666667,24.48125,47.46875,0.6208333333333333,106.665,241.24833333333333,710.9020833333334,0.004166666666666667,,3.9929166666666664
2013-01-16,,6.402916666666667,21.637083333333333,28.040000000000003,8.170833333333333,0.92625,0.028181818181818183,2.3633333333333333,5.486250000000001,24.4375,53.79958333333334,0.4708333333333334,111.92750000000001,242.03916666666666,711.5920833333333,-0.02041666666666667,,3.2191666666666667
2013-01-17,,6.3566666666666665,21.604583333333334,27.96166666666667,7.4624999999999995,0.9116666666666666,0.026521739130434784,2.3208333333333333,5.287916666666667,24.145416666666666,56.794999999999995,0.4283333333333333,125.27083333333333,240.70749999999998,711.9416666666666,-0.06416666666666666,,3.0537500000000004
2013-01-18,,5.236666666666666,26.603333333333335,31.840833333333332,2.294583333333333,0.5545833333333333,0.02764705882352941,2.0412500000000002,6.7558333333333325,23.915833333333335,53.9325,0.48125,102.84875,241.77374999999998,711.82625,-0.04791666666666667,,3.12125
2013-01-19,,7.269583333333333,21.249583333333334,28.519583333333333,7.744166666666666,0.9404166666666667,0.03368421052631579,1.6945833333333333,8.40875,23.248333333333335,58.90875,0.6266666666666666,72.25166666666667,240.1775,711.9358333333333,-0.01,,2.3216666666666668
2013-01-20,,10.777500000000002,26.56041666666667,37.339999999999996,9.530833333333334,0.9566666666666667,0.031764705882352945,1.8279166666666666,13.369583333333333,23.60625,52.19291666666667,0.73,70.97625000000001,228.35333333333335,711.5520833333334,-0.004166666666666668,,2.4758333333333336
2013-01-21,,10.270416666666668,24.474166666666665,34.745,10.152916666666666,0.9341666666666667,0.03263157894736842,1.7708333333333333,12.257083333333334,23.702083333333334,52.42208333333334,0.7033333333333333,84.05833333333334,218.8133333333333,712.1166666666667,0.0037499999999999994,,2.5208333333333335
2013-01-22,,14.3925,20.677916666666665,35.0725,7.846666666666667,0.8700000000000001,0.028333333333333335,1.4479166666666667,5.474166666666666,23.601249999999997,60.15625,0.6883333333333334,73.63666666666667,237.31208333333333,712.34,-0.051666666666666666,,2.1166666666666667
2013-01-23,,5.913333333333333,19.25583333333333,25.169166666666666,7.410833333333333,0.9,0.029583333333333333,1.6829166666666666,5.475416666666667,23.552083333333332,60.62041666666667,0.6395833333333333,67.58874999999999,234.14916666666667,712.2829166666667,-0.04083333333333333,,2.1633333333333336
2013-01-24,,1.6578260869565218,13.719565217391304,15.378695652173915,1.5144444444444445,0.4739130434782609,0.03869565217391304,1.5543478260869565,4.263888888888889,25.200869565217392,60.614999999999995,0.41777777777777775,95.525,293.1327777777778,711.7604347826087,-0.06055555555555556,,1.9577777777777778
2013-01-25,,,,,,,,,,,,,,,,,,
2013-01-26,,3.997272727272727,17.70818181818182,21.702727272727273,12.32090909090909,0.5072727272727273,0.04454545454545455,1.9800000000000002,4.11090909090909,26.085454545454546,51.1109090909091,0.6863636363636364,85.46181818181819,226.6772727272727,712.1390909090909,-0.00818181818181818,,2.309090909090909
2013-01-27,,5.64875,15.443333333333333,21.09208333333333,7.059583333333333,0.8612500000000001,0.03833333333333334,1.4841666666666666,4.614583333333333,24.215833333333332,59.59791666666666,0.6866666666666666,65.50916666666667,221.5583333333333,712.0487499999999,-0.0275,,1.8399999999999999
2013-01-28,,5.717083333333334,16.85625,22.574166666666667,7.4624999999999995,0.8595833333333333,0.03652173913043478,1.4833333333333334,5.4675,24.07375,63.14625,0.8054166666666668,71.4575,232.38791666666668,711.46875,-0.025416666666666667,,1.9770833333333335
2013-01-29,,22.22375,21.37708333333333,43.6025,7.9075,0.9095833333333333,0.03291666666666667,1.5687499999999999,7.624583333333334,23.53,64.94375000000001,0.8175,72.5125,210.68333333333337,711.0025,-0.014583333333333335,,2.1687499999999997
2013-01-30,,6.3,21.138333333333332,27.437916666666666,6.8187500000000005,0.9187500000000001,0.03227272727272727,1.58625,5.120416666666666,23.45375,66.96374999999999,0.86125,60.338750000000005,223.97875,711.6420833333333,-0.035833333333333335,,2.2916666666666665
2013-01-31,,8.838333333333333,25.327916666666667,34.16708333333333,7.585,0.9391666666666666,0.036,1.6304166666666668,5.810416666666666,23.417916666666667,62.647083333333335,0.7870833333333334,63.93208333333333,220.12541666666667,711.9208333333332,-0.02125,,2.42125
2013-02-01,,7.863333333333333,27.150000000000002,35.012499999999996,7.227916666666666,1.01125,0.031578947368421054,1.7329166666666669,6.857499999999999,22.79875,61.86666666666667,0.7170833333333334,63.83041666666667,232.85666666666665,712.02,-0.014166666666666668,,2.6245833333333333
2013-02-02,,16.748333333333335,31.99083333333333,48.740833333333335,8.579583333333334,1.1570833333333332,0.03588235294117647,2.2475,13.570833333333333,22.898749999999996,59.5525,0.6758333333333333,85.55916666666667,228.16791666666666,711.5808333333333,-0.008749999999999999,,3.3408333333333338
2013-02-03,,7.762499999999999,27.97,35.733333333333334,8.089583333333334,1.0616666666666668,0.03777777777777778,1.8908333333333334,6.397916666666667,23.557083333333335,55.96958333333333,0.62375,119.09916666666668,235.88833333333332,710.9862499999999,-0.002500000000000001,,2.76125
2013-02-04,,5.545416666666667,18.485416666666666,24.03125,6.915416666666666,0.8958333333333335,0.035833333333333335,1.5866666666666667,5.99125,24.6975,53.95083333333333,0.49,106.59500000000001,250.33624999999998,711.555,-0.09916666666666667,,2.368333333333333
2013-02-05,,2.0391666666666666,14.735833333333334,16.77625,6.644347826086956,0.42166666666666663,0.02956521739130435,1.4645833333333333,4.244782608695652,23.622083333333332,59.953043478260874,0.6882608695652174,58.67652173913043,225.3017391304348,711.7708333333334,-0.08782608695652173,,2.0882608695652176
2013-02-06,,5.756666666666667,16.618333333333332,22.374583333333334,6.864166666666666,0.8450000000000001,0.028499999999999998,1.4858333333333331,5.6025,24.66333333333333,62.875,0.7645833333333334,64.08833333333332,225.89374999999998,711.9291666666667,-0.04833333333333333,,2.3241666666666667
2013-02-07,,10.902083333333335,23.28833333333333,34.191250000000004,8.174583333333333,0.9320833333333333,0.030625,1.6645833333333335,8.013333333333334,25.457083333333333,60.10666666666666,0.6983333333333333,81.37333333333333,233.54833333333332,710.11375,-0.0037500000000000003,,2.5304166666666665
2013-02-08,,6.922173913043479,16.405217391304348,23.32608695652174,10.297777777777778,0.8408695652173913,0.02523809523809524,1.5878260869565215,7.1561111111111115,25.061304347826084,59.51944444444444,0.825,92.24833333333333,386.11277777777775,710.1130434782609,-0.043333333333333335,,2.4588888888888887
2013-02-09,,1.3645454545454545,15.680909090909092,17.045454545454547,14.680000000000001,0.5890909090909091,0.031818181818181815,2.0300000000000002,6.79909090909091,26.070909090909087,56.49363636363636,1.1700000000000002,55.90272727272727,244.64636363636365,710.1418181818182,-0.07727272727272727,,2.983636363636364
2013-02-10,,5.780833333333334,14.2325,20.014166666666664,7.432916666666667,1.03375,0.03272727272727272,1.6533333333333333,4.100833333333333,24.75125,65.95291666666667,0.5820833333333334,83.8325,245.00208333333333,710.85125,-0.08208333333333333,,2.185
2013-02-11,,6.630416666666666,20.892083333333336,27.523333333333337,7.514166666666667,1.035,0.02523809523809524,1.74,10.523333333333333,24.620416666666667,60.82541666666666,0.62375,95.59375,253.515,710.62125,-0.043750000000000004,,2.67375
2013-02-12,,11.7025,15.0915,26.570999999999998,2.560714285714286,1.419,0.038,1.682,4.898571428571429,25.398,64.17071428571428,0.5671428571428571,78.29857142857144,284.8607142857143,711.333,-0.005714285714285715,,2.1599999999999997
2013-02-13,,2.161818181818182,31.19,33.35272727272727,13.889999999999999,0.6854545454545454,0.03272727272727272,1.7799999999999998,5.759090909090909,27.564545454545453,47.76363636363636,0.6236363636363637,86.49090909090908,257.2609090909091,709.8490909090909,-0.03363636363636364,,3.1754545454545453
2013-02-14,,6.4937499999999995,22.872083333333336,29.36375,7.740833333333334,0.8724999999999999,0.02826086956521739,1.7325,4.765416666666667,25.822916666666668,45.5025,0.6083333333333333,59.05833333333334,271.97583333333336,709.8795833333334,-0.06875,,2.6283333333333334
2013-02-15,,6.119583333333334,16.609166666666667,22.72875,6.840833333333332,0.8933333333333334,0.024347826086956525,1.5258333333333332,4.183333333333334,25.555833333333336,54.08208333333334,0.6641666666666667,82.32333333333334,227.69916666666666,708.9204166666667,-0.06958333333333333,,2.205833333333333
2013-02-16,,17.831304347826087,16.868750000000002,33.92041666666667,7.147391304347826,0.9795833333333333,0.01904761904761905,1.57625,3.636086956521739,23.900000000000002,75.78750000000001,0.9795833333333334,150.80916666666667,183.42958333333334,707.3995833333333,-0.042083333333333334,,2.114782608695652
2013-02-17,,1.1933333333333334,11.674166666666666,12.8675,1.8814285714285715,0.33083333333333337,0.022500000000000003,1.3041666666666667,3.307142857142857,21.705833333333334,88.63428571428572,0.6042857142857143,150.54999999999998,52.12,706.6491666666667,0.02142857142857143,,1.5271428571428574
2013-02-18,,11.07125,24.47,34.87,14.060666666666666,1.0288235294117647,0.043076923076923075,1.9,9.439285714285715,25.204705882352943,43.355625,0.921875,137.794375,397.795625,709.6523529411764,-0.0175,,2.462142857142857
2013-02-19,,8.4375,26.658749999999998,35.09666666666667,10.784583333333332,0.9866666666666667,0.038181818181818185,1.9937500000000001,12.03625,24.010416666666668,47.61416666666667,0.7512500000000001,80.13250000000001,277.8220833333333,710.0745833333334,0.012916666666666667,,2.7870833333333334
2013-02-20,,5.393750000000001,18.520416666666666,23.91416666666667,7.03875,0.855,0.03291666666666667,1.4183333333333332,4.948695652173913,24.43958333333333,62.48541666666667,0.7875,62.145833333333336,259.98875,710.435,-0.020416666666666666,,2.196521739130435
2013-02-21,,5.6812499999999995,19.440833333333334,25.121666666666666,7.510000000000001,0.8858333333333333,0.02956521739130435,1.4591666666666667,6.1575,24.879583333333333,64.70541666666666,0.74125,54.37583333333333,260.4291666666667,711.2091666666666,-0.016666666666666666,,2.3133333333333335
2013-02-22,,6.052916666666666,21.250416666666666,27.301666666666666,7.482916666666667,0.8845833333333334,0.02826086956521739,1.46375,5.138333333333334,25.360416666666666,61.463750000000005,0.6625,65.71541666666667,268.9195833333333,711.7429166666667,-0.03375,,2.2383333333333333
2013-02-23,,9.534166666666666,22.708333333333332,32.2425,7.127083333333334,0.9495833333333333,0.028636363636363637,1.8145833333333332,5.734999999999999,25.909583333333334,60.190416666666664,0.6041666666666666,71.90333333333334,271.71999999999997,711.7766666666666,-0.024583333333333336,,2.58
2013-02-24,,5.172916666666667,18.195833333333333,23.367083333333337,7.21125,0.8870833333333333,0.030833333333333334,1.5662500000000001,4.619583333333334,25.90041666666667,57.12041666666667,0.6941666666666667,78.72583333333334,278.13708333333335,711.5683333333333,-0.003333333333333334,,2.2329166666666667
2013-02-25,,14.60190476190476,21.58190476190476,36.075714285714284,15.292666666666667,1.4261904761904762,0.034736842105263156,1.6123809523809522,8.85,26.794285714285714,54.470666666666666,0.6146666666666667,94.68599999999999,358.61133333333333,712.1409523809523,-0.005333333333333333,,2.466
2013-02-26,,,,,,,,,,,,,,,,,,
2013-02-27,,2.7045454545454546,25.812727272727273,28.519090909090906,16.766363636363636,0.4827272727272728,0.034545454545454546,1.5454545454545454,13.409090909090908,30.075454545454544,36.91818181818182,1.0072727272727273,87.61818181818181,263.59999999999997,710.8945454545454,-0.000909090909090909,,2.7163636363636368
2013-02-28,,14.915416666666665,27.743333333333336,42.6575,14.21875,0.9550000000000001,0.03315789473684211,2.0795833333333333,13.974583333333333,27.431250000000002,41.65125,1.1229166666666666,106.77791666666667,285.09083333333336,710.5558333333333,-0.037083333333333336,,3.214166666666667
2013-03-01,,22.105416666666667,28.269166666666667,50.24625,17.35388888888889,1.0233333333333332,0.03944444444444444,1.88,13.289444444444445,28.331666666666667,43.05777777777777,0.7133333333333334,154.25666666666666,358.3311111111111,710.9304166666667,-0.015000000000000001,,3.408333333333333
2013-03-02,,,,,,,,,,,,,,,,,,
2013-03-03,,10.652727272727274,25.778181818181817,36.43,21.687272727272727,0.49636363636363634,0.03777777777777778,1.4545454545454546,15.445454545454545,28.76,29.735454545454544,1.5481818181818183,50.343636363636364,310.4672727272727,711.1936363636364,-0.08272727272727273,,2.771818181818182
2013-03-04,,77.55380952380953,43.03,120.43476190476191,18.021250000000002,1.6328571428571428,0.03428571428571429,2.1757142857142857,34.008125,26.638571428571428,38.944375,0.8512500000000001,123.018125,409.36125,711.6338095238095,-0.011875,,4.046875
2013-03-05,,42.57181818181818,31.124545454545455,73.69636363636363,15.73090909090909,0.5690909090909091,0.03363636363636364,1.518181818181818,5.254545454545454,27.90909090909091,42.9,0.8536363636363636,52.872727272727275,270.9990909090909,711.3863636363636,-0.07636363636363636,,2.869090909090909
2013-03-06,,22.68625,22.548333333333332,45.23541666666667,8.958333333333334,0.8758333333333334,0.027727272727272725,1.5420833333333333,5.570833333333333,26.364166666666666,50.32833333333334,0.7220833333333333,66.63541666666667,296.97208333333333,711.7600000000001,-0.030000000000000002,,2.3995833333333336
2013-03-07,,28.568333333333335,22.839444444444446,49.63111111111111,4.3325000000000005,1.5772222222222223,0.02888888888888889,1.6405555555555555,4.8175,25.351666666666667,62.755833333333335,0.4741666666666667,86.90166666666666,237.7875,712.1555555555556,-0.0008333333333333335,,2.2916666666666665
2013-03-08,,,,,,,,,,,,,,,,,,
