From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),Xylene (ug/m3)
2017-04-15,24.337083333333336,27.535416666666666,12.510416666666666,21.069166666666668,,29.04041666666667,3.1347619047619046,1.0041666666666667,32.8225,,,32.55708333333333,,1.3499999999999999,304.35041666666666,269.2316666666667,
2017-04-16,34.39083333333333,48.259166666666665,12.019583333333332,21.059583333333332,,28.83375,12.293750000000001,1.3004166666666668,30.279583333333335,,,33.56375,,1.1433333333333333,270.5108333333333,260.2633333333333,
2017-04-17,56.192499999999995,106.96499999999999,13.5025,20.63625,,28.72375,7.133181818181819,1.69625,23.690833333333334,,,32.950833333333335,5.78,1.2925,183.46375,258.26124999999996,
2017-04-18,78.64208333333333,113.94708333333334,14.425416666666665,20.549166666666668,,28.81041666666667,8.251428571428571,2.29875,30.094166666666666,,,34.28916666666667,,1.0591666666666668,139.34625,262.75124999999997,
2017-04-19,32.35583333333333,90.78666666666668,16.1125,21.459166666666665,,28.76291666666667,13.222916666666668,1.3366666666666667,25.97791666666667,,,35.2275,,1.2408333333333335,165.34416666666667,278.9870833333333,
2017-04-20,26.194285714285716,36.222857142857144,15.311428571428573,21.882857142857144,,28.861428571428572,14.87857142857143,0.7614285714285715,17.53,,,30.8,,1.4914285714285713,98.64571428571428,66.61714285714285,
2017-04-21,56.3675,94.8875,12.1125,16.4825,,27.9625,7.64,0.185,24.21,,,38.9075,,1.3025000000000002,116.77000000000001,633.2574999999999,
2017-04-22,,,,,,,,,,,,,,,,,
2017-04-23,,,,,,,,,,,,,,,,,
2017-04-24,24.072142857142858,,17.24857142857143,16.888571428571428,,28.694285714285712,4.792142857142857,0.7664285714285715,14.73,,,31.04357142857143,29.394,1.4907142857142859,256.28785714285715,383.40214285714285,
2017-04-25,25.86791666666667,,17.270416666666666,16.695833333333333,,28.629166666666666,5.8525,0.8604166666666666,14.481250000000001,,,28.3625,35.19875,1.5416666666666667,275.0733333333333,293.03458333333333,
2017-04-26,28.11791666666667,,16.05125,17.055,,28.500833333333333,5.371666666666666,1.015,15.15,,,29.5575,30.43541666666667,1.2570833333333333,217.63375,274.88875,
2017-04-27,25.150000000000002,,14.67125,16.68875,,28.250416666666666,7.396249999999999,0.7083333333333334,13.715416666666668,,,30.23625,26.70125,2.045,160.91291666666666,313.83565217391305,
2017-04-28,26.126666666666665,,14.51375,17.143333333333334,,28.280833333333334,14.350416666666666,0.8020833333333334,15.105416666666668,,,31.276666666666667,24.969166666666666,1.2904166666666665,153.31833333333333,282.18375,
2017-04-29,26.995,,15.997083333333334,16.716666666666665,,28.411666666666665,5.52625,0.7008333333333333,14.095833333333333,,,30.065833333333334,28.045416666666668,2.0145833333333334,245.35208333333333,275.43083333333334,
2017-04-30,25.760416666666668,,15.532083333333333,16.048333333333332,,28.28625,5.635000000000001,0.4895833333333333,13.07125,,,28.280833333333334,35.30833333333333,2.1079166666666667,135.11375,309.29041666666666,
2017-05-01,24.027916666666666,,15.880714285714287,16.597857142857144,,28.40142857142857,9.345833333333333,1.1708333333333334,13.834583333333333,,,30.135833333333334,22.455,1.00375,196.78958333333333,293.9841666666667,
2017-05-02,42.202608695652174,123.55642857142857,12.388571428571428,11.375,,29.01,10.882083333333334,1.5374999999999999,31.957916666666666,,,32.02041666666667,20.414583333333333,1.3712499999999999,156.7525,270.02833333333336,
2017-05-03,52.53958333333333,104.6275,14.466666666666667,16.339166666666667,,30.35375,6.6187499999999995,0.9700000000000001,13.6475,,,29.465416666666666,25.7525,1.5891666666666666,175.43708333333333,145.83833333333334,
2017-05-04,54.71541666666667,92.42291666666667,14.332500000000001,16.7075,,30.45625,12.572083333333333,1.0579166666666666,14.2675,,,30.77625,27.39125,1.14875,251.60083333333333,281.06583333333333,
