From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),VWS (m/s),Xylene (ug/m3),AT (degree C),RF (mm)
2021-03-13,8.832916666666668,68.44375000000001,8.005833333333333,20.658333333333335,17.317083333333333,54.67125000000001,8.6,0.27125,23.248333333333335,4.83375,0.6666666666666666,1.65125,0.19791666666666666,63.205000000000005,0.9274999999999999,222.07083333333333,202.56333333333336,,,0.09375,20.375,0.0
2021-03-14,15.370833333333332,91.28583333333334,3.1366666666666667,16.5675,11.209999999999999,49.79708333333334,9.793750000000001,0.265,31.457916666666666,4.6575,0.60875,1.6025,0.18375,69.64208333333333,1.2820833333333332,286.4891666666667,249.75750000000002,,,0.06833333333333334,20.672916666666666,0.0
2021-03-15,13.485833333333334,109.12625000000001,2.584166666666667,13.121666666666668,8.915833333333333,48.79833333333334,9.559583333333334,0.25625000000000003,30.546666666666667,3.935,0.60125,1.4466666666666665,0.15708333333333332,60.24041666666667,1.3116666666666668,301.62083333333334,220.99708333333334,,,0.05416666666666667,21.68041666666667,0.0
2021-03-16,21.797916666666666,171.2591666666667,3.0345833333333334,15.881666666666666,10.7725,53.52875,9.029583333333333,0.3075,26.473333333333333,4.437083333333333,0.6308333333333334,1.7716666666666667,0.16958333333333334,70.75875,1.26125,294.8183333333333,218.27041666666665,,,0.06166666666666667,22.129166666666666,0.0
2021-03-17,20.886666666666667,225.76583333333335,4.680833333333333,17.35291666666667,12.801666666666668,52.209583333333335,10.088333333333333,0.29791666666666666,27.145,4.155833333333333,0.5916666666666667,1.6045833333333333,0.18375,54.619166666666665,1.0566666666666666,273.22166666666664,229.24541666666667,,,0.06833333333333334,22.67833333333333,0.0
2021-03-18,25.11375,218.14083333333335,7.645833333333333,20.919583333333332,17.089583333333334,55.25875,13.174999999999999,0.35708333333333336,24.200833333333335,5.04625,0.7275,1.8333333333333333,0.24666666666666667,53.89166666666667,0.7608333333333334,259.68874999999997,226.46041666666667,,,0.09958333333333334,23.19458333333333,0.0
2021-03-19,27.221666666666668,189.80999999999997,10.617083333333333,24.66125,21.41,61.861250000000005,21.119583333333335,0.4283333333333333,28.12291666666667,6.617916666666667,0.7925,1.8958333333333333,0.3120833333333333,57.168749999999996,0.8308333333333334,226.6158333333333,217.97166666666666,,,0.1125,22.848333333333333,0.0
2021-03-20,21.57375,145.84125,3.11375,17.96291666666667,11.880833333333333,51.13708333333333,13.10125,0.3129166666666667,36.567083333333336,4.439583333333333,0.62125,1.7675,0.22958333333333333,50.7725,1.1354166666666667,278.39375,252.66458333333333,,,0.07541666666666667,23.2975,0.0
2021-03-21,25.389166666666668,147.55208333333334,20.392916666666668,29.18541666666667,31.778333333333332,70.71208333333333,15.546666666666667,0.6224999999999999,25.810416666666665,6.486249999999999,0.8633333333333333,1.7620833333333332,0.26791666666666664,61.166666666666664,1.0175,179.2125,226.02416666666667,,,0.15291666666666667,22.293333333333333,0.0
2021-03-22,12.144166666666665,84.65541666666667,24.383333333333336,28.036666666666665,34.30625,71.93833333333333,6.704166666666667,0.5671428571428572,17.295833333333334,5.4991666666666665,0.7341666666666667,1.64875,0.23625,59.14833333333333,1.2495833333333335,133.51500000000001,129.16416666666666,,,0.13875,22.74083333333333,0.005
2021-03-23,11.513333333333334,97.54791666666667,30.841250000000002,25.3425,37.95875,73.43083333333333,8.949583333333333,0.5552173913043478,12.912083333333333,6.36625,0.7066666666666667,1.6845833333333333,0.22999999999999998,68.73083333333334,1.10875,167.23375000000001,92.41583333333334,,,0.14958333333333332,20.49416666666667,0.020833333333333332
2021-03-24,29.107619047619046,76.64714285714285,12.1425,16.765833333333333,18.642083333333336,52.9475,8.112916666666667,0.30782608695652175,25.574166666666667,4.0675,0.5033333333333333,1.5483333333333331,0.23416666666666666,56.83791666666667,0.9533333333333333,205.73375,267.38916666666665,,,0.09999999999999999,21.632499999999997,0.0
2021-03-25,24.186666666666667,67.44333333333333,2.932916666666667,13.01375,9.117083333333333,44.98458333333334,9.9125,0.30791666666666667,32.45791666666667,2.9308333333333336,0.3695833333333333,1.2070833333333333,0.14875000000000002,52.147083333333335,1.3991666666666667,302.09458333333333,255.80166666666665,,,0.05833333333333334,20.49416666666667,0.0
2021-03-26,28.1425,81.80333333333333,2.5942857142857143,15.172380952380953,9.964285714285714,61.209523809523816,11.406666666666666,0.44166666666666665,37.755833333333335,6.342083333333334,2.975,5.201666666666667,2.6770833333333335,64.17625,1.2083333333333333,300.92291666666665,274.94708333333335,,,1.9241666666666666,21.70625,0.0
2021-03-27,36.50833333333333,98.09166666666665,10.204166666666667,26.313333333333333,21.722083333333334,70.17999999999999,10.925833333333332,0.66375,34.285000000000004,5.2875000000000005,0.8341666666666666,2.4595833333333332,0.3358333333333334,60.6475,0.7912499999999999,212.05375,261.57916666666665,,,0.18500000000000003,23.14375,0.0
2021-03-28,44.541666666666664,127.50208333333335,15.784166666666666,36.617916666666666,31.95583333333333,81.34583333333333,14.187916666666666,0.7833333333333333,36.952083333333334,6.714583333333334,1.0825,2.6566666666666667,0.3925,58.87083333333334,0.8645833333333334,135.48125000000002,244.47208333333333,,,0.24083333333333334,25.039583333333336,0.0
2021-03-29,54.067499999999995,148.82541666666665,9.1275,32.4125,24.236666666666665,73.94,13.940833333333332,0.7420833333333334,44.40625,7.367083333333333,1.0358333333333334,2.4991666666666665,0.39125000000000004,47.87916666666666,1.0754166666666667,129.61666666666667,214.45666666666668,,,0.2025,26.854583333333334,0.0
2021-03-30,51.032916666666665,132.65291666666667,5.790833333333333,23.258333333333336,16.922083333333333,60.4625,10.359166666666667,0.4345833333333333,37.680416666666666,7.095416666666666,0.8983333333333333,2.122916666666667,0.40166666666666667,44.685,1.0420833333333335,211.57625,256.99375000000003,,,0.16916666666666666,26.543333333333333,0.0
2021-03-31,42.190909090909095,115.04318181818181,2.36625,14.0175,9.2075,45.4375,11.155833333333334,0.3254166666666667,43.21208333333333,3.544583333333333,0.6820833333333334,1.9954166666666666,0.19791666666666666,31.779583333333335,1.8025,293.9783333333333,300.0783333333333,,,0.10208333333333335,23.66208333333333,0.0
2021-04-01,49.61708333333333,122.44958333333334,4.397083333333334,22.786666666666665,15.315,48.92625,14.642916666666666,0.43291666666666667,34.693333333333335,8.055,0.7729166666666667,1.8845833333333335,0.30916666666666665,30.312916666666666,1.3775000000000002,283.21999999999997,297.6575,,,0.1708333333333333,21.28625,0.0
2021-04-02,55.17541666666667,112.85708333333334,12.191904761904762,32.25904761904762,25.862272727272728,60.42909090909091,13.89304347826087,0.5765217391304348,31.483333333333334,5.407916666666666,0.78875,1.7804166666666665,0.2854166666666667,28.30541666666667,0.8654166666666666,221.23833333333334,308.58583333333337,,,0.1729166666666667,20.767500000000002,0.0
2021-04-03,40.791739130434784,99.84347826086957,6.642916666666667,27.862916666666667,19.368333333333336,55.46875,10.012916666666667,0.5166666666666667,36.397083333333335,6.03875,2.2183333333333333,5.411666666666666,1.7000000000000002,25.74791666666667,1.1516666666666666,211.37083333333337,298.2375,,,1.8074999999999999,22.116249999999997,0.0
2021-04-04,53.922083333333326,104.96916666666668,2.97625,24.09625,15.065833333333332,55.32041666666667,16.957916666666666,0.5216666666666666,40.944583333333334,4.105833333333333,0.6766666666666666,2.5416666666666665,0.2754166666666667,26.568749999999998,1.20125,265.68416666666667,262.0829166666667,,,0.20333333333333334,24.2925,0.0
2021-04-05,51.35958333333334,106.46541666666667,10.239166666666668,28.52916666666667,23.077083333333334,62.93833333333333,10.13625,0.5795833333333333,25.295416666666668,4.225416666666667,0.8141666666666666,2.405,0.28750000000000003,30.564166666666665,0.9766666666666667,177.01833333333335,211.68541666666667,,,0.1725,26.59166666666667,0.0
2021-04-06,67.28541666666666,185.3166666666667,19.419583333333332,45.09458333333333,39.53125,77.06958333333334,13.006666666666668,0.7841666666666667,23.6425,6.1312500000000005,1.1104166666666666,3.0437499999999997,0.37041666666666667,37.374583333333334,0.7245833333333334,153.02541666666667,132.94625,,,0.24458333333333335,25.93541666666667,0.02791666666666667
2021-04-07,51.46521739130435,212.92789473684212,2.4391666666666665,20.091666666666665,12.434166666666668,60.489583333333336,8.77,0.3879166666666667,35.871249999999996,3.3754166666666667,0.8670833333333333,2.6824999999999997,0.315,52.012499999999996,1.0870833333333334,236.99125,290.09166666666664,,,0.145,25.035,0.01
2021-04-08,42.31583333333334,72.57000000000001,2.7158333333333338,22.794583333333335,14.068333333333333,53.15875,11.787916666666668,0.4395833333333334,36.46083333333333,3.6166666666666667,0.8112499999999999,2.62375,0.28125,40.246249999999996,1.0929166666666668,283.44625,286.5779166666667,,,0.13916666666666666,23.690833333333334,0.0
2021-04-09,40.49545454545454,70.91136363636363,4.132083333333333,23.36916666666667,15.515,43.71041666666667,16.345,0.3758333333333333,38.685833333333335,3.6675,0.745,2.37,0.31708333333333333,23.552916666666665,1.1558333333333333,261.7345833333333,316.28208333333333,,,0.14291666666666666,24.66333333333333,0.0
2021-04-10,39.34583333333333,73.43458333333334,7.343333333333334,30.689999999999998,21.9075,49.68291666666667,14.352500000000001,0.4879166666666666,35.760416666666664,3.8383333333333334,0.78625,2.2291666666666665,0.2970833333333333,20.056250000000002,0.9191666666666666,242.45375,320.6508333333333,,,0.14916666666666667,26.215,0.0
2021-04-11,44.1325,89.83416666666666,2.8020833333333335,26.52125,16.144166666666667,51.12166666666667,19.356666666666666,0.425,37.123333333333335,4.398333333333333,0.8295833333333333,2.1558333333333333,0.3,23.194999999999997,0.9879166666666667,230.0716666666667,295.485,,,0.15833333333333333,27.062916666666666,0.0
2021-04-12,46.01499999999999,88.47333333333334,1.9854166666666666,20.809166666666666,12.505,47.93125,15.51625,0.4058333333333333,38.219166666666666,3.2983333333333333,0.7483333333333334,2.3874999999999997,0.23875000000000002,23.445000000000004,1.2516666666666667,264.9191666666666,260.91125,,,0.13583333333333333,28.49291666666667,0.0
2021-04-13,41.51095238095238,91.0852380952381,1.3761904761904762,20.982380952380954,11.949047619047619,55.21857142857142,15.985000000000001,0.3590909090909091,37.687083333333334,3.4416666666666664,0.7429166666666666,2.2029166666666664,0.19458333333333333,25.77125,1.2554166666666666,267.27375,260.9945833333333,,,0.13583333333333333,27.84583333333333,0.0
2021-04-14,41.593333333333334,132.75666666666666,1.2445833333333334,22.317083333333333,11.832083333333335,51.97541666666667,19.964583333333334,0.34375,34.994166666666665,4.555,0.7468181818181818,1.7777272727272726,0.2909090909090909,25.397499999999997,1.12875,279.85041666666666,276.8575,,,0.21909090909090911,29.224999999999998,0.0
2021-04-15,30.706666666666667,110.35374999999999,2.4645833333333336,23.666666666666668,13.574583333333335,55.51625000000001,18.1275,0.28625,38.315000000000005,3.69125,0.48833333333333334,0.93375,0.16125,24.454583333333332,0.9125,238.40166666666667,232.52666666666667,,,0.10541666666666666,28.959999999999997,0.0
2021-04-16,48.88625,160.53291666666667,5.317916666666666,30.9725,19.670416666666664,60.97125,16.96125,0.3541666666666667,31.299166666666665,4.035,0.5529166666666666,0.9558333333333334,0.22208333333333333,30.516666666666666,1.0004166666666667,145.44041666666666,224.15416666666667,,,0.12041666666666667,27.765833333333333,0.0
2021-04-17,20.19333333333333,67.91333333333334,1.0704166666666668,16.59958333333333,8.727916666666667,55.12416666666667,13.287916666666668,0.1325,39.26125,2.6125,0.3745833333333333,0.9595833333333333,0.1625,43.32958333333334,1.3041666666666667,166.845,200.63916666666668,,,0.06791666666666667,25.1525,0.0
2021-04-18,14.345833333333333,62.13999999999999,1.0833333333333333,16.080000000000002,8.435,48.1,12.460416666666667,0.16333333333333333,37.502500000000005,2.5654166666666667,0.3720833333333333,1.00125,0.14791666666666667,40.5175,0.8883333333333333,196.93416666666667,281.8079166666667,,,0.06458333333333334,26.04875,0.0
2021-04-19,13.5725,60.64416666666667,1.8283333333333334,20.19333333333333,11.204166666666666,40.7025,13.536666666666667,0.20750000000000002,38.723333333333336,2.5854166666666667,0.36000000000000004,0.8475,0.15,27.16,1.2154166666666666,267.02958333333333,305.4741666666667,,,0.08750000000000001,26.667916666666667,0.0
2021-04-20,24.135833333333334,75.65666666666667,9.046666666666667,33.43416666666666,24.152916666666666,52.20583333333334,20.185,0.32208333333333333,23.072916666666668,4.63125,0.5333333333333333,0.9249999999999999,0.2354166666666667,39.87291666666667,0.88125,110.37374999999999,53.47125,,,0.14416666666666667,22.34,0.0
2021-04-21,8.110833333333334,33.507083333333334,0.8379166666666666,12.994583333333333,6.656666666666666,48.88166666666667,12.554583333333333,0.13,33.245,1.99875,0.2891666666666667,0.9525,0.11125,70.67625,1.3179166666666666,267.74583333333334,270.81333333333333,,,0.05125,22.23375,0.025833333333333333
2021-04-22,17.2225,52.662083333333335,2.5766666666666667,21.557916666666667,12.568333333333333,47.9375,13.032916666666667,0.18458333333333332,32.82083333333333,2.8662499999999995,0.3454166666666667,0.9266666666666666,0.14791666666666667,56.812083333333334,1.2504166666666665,152.61416666666665,218.60125000000002,,,0.07375,23.081666666666667,0.0
2021-04-23,8.014166666666666,28.795,2.77875,23.219166666666666,13.52625,47.800000000000004,10.557916666666667,0.23750000000000002,25.981666666666666,2.450416666666667,0.33916666666666667,0.9054166666666666,0.11916666666666666,67.105,1.0416666666666667,185.9,160.51083333333335,,,0.07375,20.475,0.025833333333333333
2021-04-24,12.439166666666667,43.90208333333334,2.4941666666666666,19.549583333333334,11.412916666666668,40.517916666666665,13.477083333333333,0.21833333333333335,33.575833333333335,3.03,0.31666666666666665,0.8962500000000001,0.1729166666666667,51.08916666666667,1.0908333333333333,272.84291666666667,329.2729166666667,,,0.08374999999999999,23.207916666666666,0.0
2021-04-25,18.38083333333333,63.30458333333333,1.8120833333333335,26.279583333333335,14.375833333333333,42.23208333333333,14.810833333333333,0.27625,36.056666666666665,3.6045833333333337,0.46249999999999997,0.7870833333333334,0.18916666666666668,38.13875,1.0016666666666667,205.82083333333333,278.1609090909091,,,0.09791666666666667,25.47458333333333,0.0
2021-04-26,38.41434782608695,80.8913043478261,4.806666666666667,31.632380952380952,19.204090909090908,64.8709090909091,17.501818181818184,0.36000000000000004,36.22708333333333,4.14,0.6091666666666667,0.7395833333333334,0.22791666666666666,34.19041666666667,0.9095833333333333,204.21291666666664,330.73291666666665,,,0.11541666666666667,27.538749999999997,0.0
2021-04-27,46.66791666666666,81.36458333333333,5.572083333333333,31.55875,20.16,59.760416666666664,18.14125,0.40625,35.18875,4.953809523809523,0.7657142857142857,0.7876190476190476,0.28285714285714286,32.96375,0.9033333333333333,189.4375,319.7908333333333,,,0.15095238095238095,29.2025,0.0
2021-04-28,53.71416666666667,109.58333333333333,2.9637500000000006,28.637083333333333,16.55,58.88708333333333,16.720833333333335,0.32166666666666666,39.094166666666666,4.864583333333333,0.7645833333333334,0.7975,0.3204166666666667,31.141666666666666,0.8054166666666666,200.63833333333332,289.2141666666667,,,0.14583333333333334,30.81958333333333,0.0
2021-04-29,62.13166666666667,114.39375,5.5495833333333335,35.247083333333336,21.974999999999998,55.64166666666667,18.454166666666666,0.32375000000000004,34.20041666666667,5.414583333333333,0.625,0.6604166666666667,0.4145833333333333,27.37291666666667,0.7933333333333333,162.59916666666666,225.06083333333333,,,0.13416666666666668,30.560000000000002,0.0
2021-04-30,55.64333333333334,106.20291666666667,2.7266666666666666,32.189166666666665,18.30375,52.42875,19.635416666666668,0.30083333333333334,37.74166666666667,5.939166666666666,0.65125,0.7029166666666667,0.50375,29.623333333333335,0.74625,193.56291666666667,283.41291666666666,,,0.13958333333333334,30.39375,0.0
2021-05-01,85.67086956521739,227.45782608695652,1.2754166666666666,23.72083333333333,12.544166666666667,49.04541666666666,22.795,0.22666666666666668,40.23791666666667,4.416666666666667,0.4875,0.5945833333333334,0.26125000000000004,31.6775,0.9758333333333334,166.58208333333332,201.23749999999998,,,0.08958333333333333,29.707916666666666,0.0
2021-05-02,57.32416666666666,109.80833333333334,1.2366666666666666,22.547916666666666,12.026666666666666,46.405,20.827916666666667,0.27166666666666667,45.12291666666667,4.411666666666666,0.4479166666666667,0.5629166666666666,0.29958333333333337,32.233333333333334,0.9758333333333332,137.34875,250.05375,,,0.08125,29.7325,0.0
2021-05-03,56.9645,136.2465,1.3904761904761904,26.170833333333334,13.715000000000002,53.427083333333336,25.302272727272726,0.3334782608695652,47.13333333333333,4.2065,6.7935,1.1565,1.8635000000000002,36.70083333333333,0.7816666666666666,151.71083333333334,226.80375,,,0.8484999999999999,29.929166666666664,0.0
2021-05-04,51.90541666666667,112.00333333333333,1.1275,22.53,11.991428571428571,70.22238095238096,14.249166666666667,0.25375,42.54416666666666,3.637083333333333,7.992916666666667,1.6025,3.2904166666666668,42.01916666666667,1.2454166666666666,144.21166666666667,172.6475,,,1.6241666666666665,28.716250000000002,0.007083333333333334
2021-05-05,31.11708333333333,60.807916666666664,1.1204166666666666,22.24,11.644583333333335,59.85166666666667,11.305,0.27,31.732083333333332,3.0820833333333333,0.43875,1.64625,3.47875,45.416666666666664,0.73,187.17499999999998,211.57416666666666,,,1.66875,27.889166666666668,0.0
2021-05-06,37.14458333333334,92.15125,0.8108333333333334,23.070833333333336,11.946666666666667,70.785,12.163333333333334,0.26333333333333336,36.085,3.6354166666666665,0.45708333333333334,1.7570833333333333,3.6208333333333336,60.13041666666667,1.2558333333333334,140.92625,254.68458333333334,,,1.7425,26.982083333333335,0.05666666666666667
2021-05-07,16.32086956521739,37.55391304347826,0.5070833333333333,16.179583333333333,8.024166666666668,69.94083333333333,7.579583333333333,0.16958333333333334,36.9375,2.1954166666666666,0.30041666666666667,1.2758333333333334,2.25375,65.30791666666667,0.7825000000000001,220.56208333333333,273.98083333333335,,,1.1166666666666667,25.847916666666666,0.0
2021-05-08,20.172916666666666,47.01125,1.1713636363636364,21.78333333333333,11.397499999999999,48.955000000000005,8.43375,0.24916666666666668,39.35,2.8491666666666666,0.38833333333333336,1.5975000000000001,3.3016666666666663,44.97708333333333,0.7804166666666666,176.71,302.47125,,,1.5725,28.144583333333333,0.0
2021-05-09,33.08,65.5925,0.4014285714285714,16.029166666666665,7.884166666666666,42.767500000000005,11.045416666666666,0.15791666666666668,48.33958333333334,2.6983333333333337,0.33625,1.26125,2.5608333333333335,42.27333333333333,1.0683333333333334,139.68041666666667,276.62791666666664,,,1.31625,28.275833333333335,0.0
2021-05-10,24.830000000000002,64.64173913043479,1.7612499999999998,30.999583333333334,16.555833333333332,51.4125,13.299090909090909,0.34695652173913044,35.65083333333333,5.292083333333333,0.4245833333333333,2.1462499999999998,4.6658333333333335,45.72333333333333,0.8591666666666667,136.82666666666668,215.01041666666666,,,2.19375,27.395833333333332,0.005
2021-05-11,38.35375,84.03875000000001,1.24125,22.705,11.661666666666667,50.018750000000004,15.42,0.28583333333333333,37.130833333333335,5.095,0.4216666666666667,2.14125,4.0112499999999995,52.64458333333334,1.0054166666666666,158.34958333333333,166.73583333333332,,,1.9279166666666667,26.772499999999997,0.005
2021-05-12,38.889583333333334,82.40208333333334,5.093,31.76,19.274285714285714,85.82380952380952,14.712916666666667,0.4116666666666667,29.469583333333333,6.265833333333333,0.55125,3.3091666666666666,6.334583333333334,59.525,0.8379166666666666,150.01874999999998,146.47041666666667,,,2.9479166666666665,25.540833333333335,0.007083333333333334
2021-05-13,25.514583333333334,59.03666666666667,6.509583333333333,25.376666666666665,17.32125,71.31666666666666,10.815416666666666,0.30791666666666667,29.127499999999998,4.04,0.3933333333333333,2.5566666666666666,5.3374999999999995,66.78291666666667,1.155,134.44416666666666,165.30875,,,2.59125,23.859166666666667,0.0
2021-05-14,16.455000000000002,37.4425,2.486666666666667,21.995416666666667,12.302083333333334,51.434583333333336,10.387083333333333,0.17708333333333334,38.94625,3.317083333333333,0.3545833333333333,1.835,3.999166666666667,49.79666666666666,0.6966666666666667,171.34958333333336,335.65000000000003,,,2.0025,26.4575,0.0
2021-05-15,42.17791666666667,116.67666666666666,2.4379166666666667,29.063333333333333,15.875,61.74916666666667,15.969999999999999,0.43124999999999997,42.01708333333333,6.088636363636363,2.015909090909091,5.526363636363636,8.115909090909092,45.52875,0.7866666666666666,182.6916666666667,273.52416666666664,,,5.22,27.864166666666666,0.0
2021-05-16,43.55913043478261,114.8991304347826,1.5791666666666666,21.00916666666667,11.110416666666666,52.119166666666665,13.4125,0.23291666666666666,43.127916666666664,4.453333333333333,0.48291666666666666,2.1254166666666667,4.2491666666666665,40.225,0.7541666666666668,174.20458333333332,320.97041666666667,,,2.09625,29.130416666666665,0.0
2021-05-17,41.685833333333335,91.32333333333334,3.5420833333333337,25.11791666666667,15.142083333333334,50.53791666666667,16.575416666666666,0.3566666666666667,42.75666666666667,4.2124999999999995,0.4970833333333333,2.2154166666666666,4.9783333333333335,29.97875,0.8229166666666666,202.98166666666668,320.885,,,2.2525,31.045,0.0
2021-05-18,40.56375,112.6704347826087,1.9866666666666666,25.14916666666667,13.51625,72.85125000000001,26.60391304347826,0.4330434782608696,37.6475,4.90375,0.3854166666666667,1.7329166666666669,3.4425000000000003,46.861250000000005,1.02375,141.39124999999999,130.01333333333335,,,1.67375,28.77208333333333,0.0
2021-05-19,30.816666666666666,90.04375,3.245416666666667,24.93625,14.410833333333334,87.95583333333333,23.18166666666667,0.43041666666666667,23.629166666666666,5.941666666666666,0.4245833333333333,2.245,4.129583333333334,85.65875,0.7491666666666666,153.99125,78.77125,,,2.027083333333333,24.355,0.0
2021-05-20,32.64333333333333,82.91625,1.5804166666666666,15.243333333333334,8.045416666666666,77.38583333333334,13.724583333333333,0.37999999999999995,32.79291666666666,4.134166666666666,0.30333333333333334,1.46125,2.4879166666666666,74.04708333333333,1.3416666666666668,269.18125000000003,266.80583333333334,,,1.3166666666666667,26.734166666666667,0.0
2021-05-21,21.603333333333335,41.91416666666667,3.7083333333333335,25.787499999999998,15.248333333333333,75.81208333333333,10.5,0.4275,32.44833333333333,3.9395238095238096,0.38333333333333336,2.2166666666666663,4.647142857142858,75.25583333333334,1.0887499999999999,154.80499999999998,232.03863636363639,,,2.2776190476190474,25.75375,0.03125
2021-05-22,22.303478260869564,55.253478260869564,1.58,17.472083333333334,9.179583333333333,57.067083333333336,11.540416666666667,0.3145833333333333,42.01375,3.3333333333333335,0.325,1.5475,3.1575,54.786249999999995,0.8804166666666666,204.4779166666667,273.98136363636365,,,1.5791666666666666,29.235416666666666,0.0
2021-05-23,49.68375,173.80208333333334,1.4479166666666667,16.25166666666667,8.50125,52.14666666666667,14.805833333333332,0.33416666666666667,42.397083333333335,3.3508333333333336,0.38458333333333333,1.5470833333333334,2.9341666666666666,47.459583333333335,1.3508333333333333,235.1775,245.12375,,,1.49625,27.47875,0.0
2021-05-24,29.687916666666666,85.31750000000001,1.3745833333333335,14.181666666666667,7.304583333333333,40.62375,13.630416666666667,0.3125,42.21583333333333,2.985416666666667,0.3025,1.2845833333333334,2.1179166666666664,36.527499999999996,1.7074999999999998,300.4975,248.0495238095238,,,1.09125,28.478333333333335,0.0
2021-05-25,28.1525,76.39916666666666,1.306,18.84,9.8,63.32899999999999,12.591666666666667,0.3145833333333333,49.33583333333333,2.6320833333333336,0.3075,1.1454166666666665,2.25625,23.810000000000002,1.3358333333333334,283.4316666666667,247.30095238095237,,,1.1141666666666667,30.635,0.0
2021-05-26,32.71666666666667,77.80166666666666,2.17875,23.62125,13.063333333333333,55.404583333333335,15.024166666666666,0.38958333333333334,47.30416666666667,3.7375000000000003,0.40958333333333335,1.7208333333333332,3.7441666666666666,25.737916666666667,0.8466666666666667,189.93041666666667,307.33086956521737,,,1.70875,30.600416666666664,0.0
2021-05-27,34.4325,87.64375,7.042916666666667,31.37875,21.125416666666666,70.12416666666667,14.9425,0.5125000000000001,47.7525,4.525833333333334,0.5654166666666667,2.6320833333333336,5.8495833333333325,32.18833333333333,0.8945833333333333,173.90833333333333,327.2475,,,2.5662499999999997,31.55333333333333,0.0
2021-05-28,41.52916666666667,91.70875000000001,2.4095833333333334,22.278333333333332,12.62,104.96625,13.509583333333333,0.465,40.49791666666667,3.5429166666666667,0.3954166666666667,1.6500000000000001,3.5370833333333334,58.8725,1.4183333333333332,152.59875,311.6925,,,1.63,31.495,0.0
2021-05-29,37.736666666666665,99.08041666666666,1.3145833333333334,12.866666666666667,6.833333333333333,80.17083333333333,12.581249999999999,0.32916666666666666,41.995416666666664,2.9770833333333333,0.25625000000000003,1.1870833333333335,2.18,59.79416666666666,1.7387499999999998,141.795,292.2241666666667,,,1.1466666666666667,30.47375,0.08333333333333333
2021-05-30,34.817142857142855,64.23142857142858,54.16,16.85875,50.7975,142.49125,13.039473684210526,0.23954545454545453,37.6025,2.30875,0.23374999999999999,1.0150000000000001,1.94375,70.61826086956522,1.0821739130434782,143.05391304347827,316.2260869565217,,,1.0,28.709565217391308,0.0
2021-05-31,38.129583333333336,85.93166666666667,72.33333333333333,18.17875,66.55624999999999,154.38791666666665,11.549583333333333,0.31166666666666665,42.86291666666667,2.87125,0.27666666666666667,1.28375,2.6966666666666668,70.71041666666666,1.24875,149.58666666666667,292.0566666666667,,,1.29875,29.08458333333333,0.05333333333333334
2021-06-01,18.695652173913043,32.27869565217391,44.32708333333333,17.945416666666667,44.25625,118.86291666666666,10.10875,0.35333333333333333,36.63583333333333,3.4116666666666666,0.27125,1.5520833333333333,2.873333333333333,86.71791666666667,1.2479166666666666,195.65041666666664,241.03583333333336,,,1.4541666666666666,25.148333333333337,0.052083333333333336
2021-06-02,25.38083333333333,55.846666666666664,2.025,22.295416666666668,12.337916666666667,69.93416666666667,11.440833333333332,0.4058333333333333,40.121249999999996,4.875,0.3591666666666667,2.03,3.8495833333333334,63.41,0.9595833333333333,135.9275,325.05541666666664,,,1.8279166666666666,28.21291666666667,0.0
2021-06-03,32.25125,60.76708333333334,1.7283333333333335,21.843333333333334,11.799999999999999,66.19458333333334,15.251666666666667,0.36166666666666664,36.42958333333333,4.088333333333334,0.32583333333333336,1.8629166666666668,3.546666666666667,62.26166666666666,0.6770833333333334,219.18208333333334,148.3325,,,1.6691666666666667,27.579166666666666,0.0
2021-06-04,39.67375,82.64708333333333,2.1408333333333336,24.089583333333334,13.309166666666668,70.97291666666666,11.782083333333333,0.42583333333333334,34.998333333333335,3.7025,0.37833333333333335,2.2691666666666666,4.4504166666666665,78.22416666666666,0.8654166666666666,174.90333333333334,166.1029166666667,,,2.1241666666666665,26.467916666666667,0.007083333333333334
2021-06-05,33.678333333333335,72.13875,2.419166666666667,27.29041666666667,15.332916666666668,75.41875,11.41625,0.46,36.32375,3.9758333333333336,0.3720833333333333,2.357083333333333,4.9575000000000005,71.29833333333333,0.7208333333333333,157.20374999999999,248.79208333333335,,,2.3141666666666665,27.516666666666666,0.005
2021-06-06,37.745,77.50458333333333,0.73875,14.378749999999998,7.179166666666666,64.02291666666666,13.660833333333334,0.2508333333333333,51.58583333333333,2.764583333333333,0.2783333333333333,1.59,2.9725,59.772083333333335,0.8970833333333333,131.6975,313.07666666666665,,,1.4887499999999998,30.067083333333333,0.0
2021-06-07,37.4775,89.13666666666666,1.5304166666666668,23.264166666666668,12.331249999999999,69.35541666666667,13.15875,0.43083333333333335,48.27291666666667,3.160833333333333,0.41124999999999995,1.8862499999999998,3.95875,49.60791666666666,0.71,180.48416666666665,237.1775,,,1.8433333333333335,31.3325,0.0
